week,play_number,home_team,away_team,posteam,PHI_epa
9,53,PHI,JAX,PHI,-0.38747397
9,54,PHI,JAX,PHI,-0.67939526
9,55,PHI,JAX,PHI,-3.1060967
9,56,PHI,JAX,JAX,0.45460552
9,57,PHI,JAX,JAX,0.11471581
9,58,PHI,JAX,JAX,1.0685824
9,59,PHI,JAX,JAX,-0.26320735
9,60,PHI,JAX,PHI,-0.50805575
9,61,PHI,JAX,PHI,-0.5548592
9,62,PHI,JAX,PHI,0.51448315
9,63,PHI,JAX,PHI,-1.315114
9,64,PHI,JAX,PHI,-0.08601469
9,65,PHI,JAX,JAX,3.841177
9,66,PHI,JAX,PHI,0.56244415
9,67,PHI,JAX,PHI,0.5242344
9,68,PHI,JAX,PHI,0.6429023
9,69,PHI,JAX,PHI,0.31926098
9,70,PHI,JAX,PHI,-0.39256382
9,71,PHI,JAX,PHI,-0.43584707
9,72,PHI,JAX,PHI,-0.9799834
9,73,PHI,JAX,PHI,4.0817065
9,74,PHI,JAX,PHI,0.014573003
9,75,PHI,JAX,PHI,-0.947
9,76,PHI,JAX,JAX,0.17594002
9,77,PHI,JAX,JAX,0.0
9,78,PHI,JAX,JAX,0.57187784
9,79,PHI,JAX,JAX,0.073788844
9,80,PHI,JAX,JAX,0.8617295
9,81,PHI,JAX,JAX,1.3948165
9,82,PHI,JAX,JAX,-1.0489957
9,83,PHI,JAX,PHI,-0.5667149
9,84,PHI,JAX,PHI,1.4121524
9,85,PHI,JAX,PHI,-0.434408
9,86,PHI,JAX,PHI,0.46792912
9,87,PHI,JAX,PHI,2.1342726
9,88,PHI,JAX,PHI,-0.22924398
9,89,PHI,JAX,PHI,1.15349
9,90,PHI,JAX,PHI,1.9795281
9,91,PHI,JAX,PHI,-0.947
9,92,PHI,JAX,JAX,-0.88885444
9,93,PHI,JAX,JAX,0.5084386
9,94,PHI,JAX,JAX,-1.6371486
9,95,PHI,JAX,JAX,0.5354077
9,96,PHI,JAX,JAX,-1.8845695
9,97,PHI,JAX,JAX,0.84418666
9,98,PHI,JAX,JAX,0.51554626
9,99,PHI,JAX,JAX,-2.1551337
9,100,PHI,JAX,JAX,-1.4241229
9,101,PHI,JAX,JAX,0.24798273
9,102,PHI,JAX,JAX,-0.79932934
9,103,PHI,JAX,JAX,-1.053
9,104,PHI,JAX,PHI,0.32876116
9,105,PHI,JAX,PHI,-8.447031
9,106,PHI,JAX,JAX,-1.053
9,107,PHI,JAX,PHI,0.3286743
9,108,PHI,JAX,PHI,-0.5075847
9,109,PHI,JAX,PHI,-0.8165244
9,110,PHI,JAX,PHI,2.720798
9,111,PHI,JAX,PHI,-0.18773109
9,112,PHI,JAX,PHI,1.0262246
9,113,PHI,JAX,PHI,0.80612314
9,114,PHI,JAX,PHI,-0.5599783
9,115,PHI,JAX,PHI,-1.1697285
9,116,PHI,JAX,PHI,-4.0048585
9,117,PHI,JAX,JAX,0.44340613
9,118,PHI,JAX,JAX,-0.6137934
9,119,PHI,JAX,JAX,0.0
9,120,PHI,JAX,JAX,-0.93459386
9,121,PHI,JAX,JAX,0.37749487
9,122,PHI,JAX,JAX,0.0734519
9,123,PHI,JAX,JAX,1.6818627
9,124,PHI,JAX,JAX,0.12159803
9,125,PHI,JAX,PHI,1.35263
9,126,PHI,JAX,PHI,-0.36374143
9,127,PHI,JAX,PHI,-0.6018815
9,128,PHI,JAX,PHI,1.6048907
9,129,PHI,JAX,PHI,2.9887624
9,130,PHI,JAX,PHI,-0.86665136
9,131,PHI,JAX,PHI,-0.8848293
9,132,PHI,JAX,PHI,-0.5370867
9,133,PHI,JAX,PHI,4.3937864
9,134,PHI,JAX,PHI,-0.947
9,135,PHI,JAX,JAX,-0.26966175
9,136,PHI,JAX,JAX,-1.0901468
9,137,PHI,JAX,JAX,-0.52274776
9,138,PHI,JAX,JAX,0.09525494
9,139,PHI,JAX,JAX,0.46213898
9,140,PHI,JAX,JAX,2.2802572
9,141,PHI,JAX,JAX,-3.5823004
9,142,PHI,JAX,JAX,-1.9099222
9,143,PHI,JAX,JAX,0.39694208
9,144,PHI,JAX,JAX,-1.5541978
9,145,PHI,JAX,JAX,-0.067573
9,146,PHI,JAX,PHI,0.5646957
9,147,PHI,JAX,PHI,0.21839905
9,148,PHI,JAX,PHI,1.0461276
9,149,PHI,JAX,PHI,-0.46879387
9,150,PHI,JAX,PHI,-0.3128212
9,151,PHI,JAX,PHI,0.009747605
9,152,PHI,JAX,PHI,-0.75628084
9,153,PHI,JAX,PHI,-3.4889712
9,154,PHI,JAX,JAX,0.49966323
9,155,PHI,JAX,JAX,0.41417253
9,156,PHI,JAX,JAX,-1.7237351
9,157,PHI,JAX,JAX,0.41586596
9,158,PHI,JAX,JAX,-1.928414
9,159,PHI,JAX,JAX,4.87499
9,160,PHI,JAX,PHI,0.0
9,161,PHI,JAX,PHI,0.0
9,162,PHI,JAX,PHI,0.0
9,163,PHI,JAX,PHI,NULL
10,1,DAL,PHI,DAL,-0.28786758
10,2,DAL,PHI,DAL,0.13501474
10,3,DAL,PHI,DAL,0.9312731
10,4,DAL,PHI,DAL,1.5960386
10,5,DAL,PHI,DAL,0.498093
10,6,DAL,PHI,PHI,-0.5190428
10,7,DAL,PHI,PHI,0.29355726
10,8,DAL,PHI,PHI,1.6641784
10,9,DAL,PHI,PHI,0.2472894
10,10,DAL,PHI,PHI,-1.2100366
10,11,DAL,PHI,PHI,-0.17137392
10,12,DAL,PHI,PHI,-1.8177065
10,13,DAL,PHI,PHI,-0.55485713
10,14,DAL,PHI,PHI,-0.3015973
10,15,DAL,PHI,DAL,6.0609293
10,16,DAL,PHI,PHI,-0.50455666
10,17,DAL,PHI,PHI,-0.36656636
10,18,DAL,PHI,PHI,2.412175
10,19,DAL,PHI,PHI,0.48804972
10,20,DAL,PHI,PHI,0.06857135
10,21,DAL,PHI,DAL,-0.86611557
10,22,DAL,PHI,DAL,-0.6081799
10,23,DAL,PHI,DAL,0.78847325
10,24,DAL,PHI,DAL,-1.0361841
10,25,DAL,PHI,DAL,-0.036479186
10,26,DAL,PHI,DAL,-0.6321869
10,27,DAL,PHI,DAL,0.4993942
10,28,DAL,PHI,DAL,-0.20990108
10,29,DAL,PHI,DAL,1.7469527
10,30,DAL,PHI,DAL,-1.118167
10,31,DAL,PHI,PHI,-0.2950309
10,32,DAL,PHI,PHI,1.0420076
10,33,DAL,PHI,PHI,0.123648554
10,34,DAL,PHI,PHI,0.6481537
10,35,DAL,PHI,PHI,0.57864684
10,36,DAL,PHI,PHI,2.0429797
10,37,DAL,PHI,PHI,0.0
10,38,DAL,PHI,PHI,-6.1380525
10,39,DAL,PHI,DAL,0.5868594
10,40,DAL,PHI,DAL,0.717328
10,41,DAL,PHI,DAL,0.97325355
10,42,DAL,PHI,DAL,-0.43456978
10,43,DAL,PHI,PHI,-0.3109342
10,44,DAL,PHI,PHI,2.2021658
10,45,DAL,PHI,PHI,0.23297685
10,46,DAL,PHI,PHI,-0.6447155
10,47,DAL,PHI,PHI,-1.9838401
10,48,DAL,PHI,PHI,-1.0915298
10,49,DAL,PHI,PHI,-0.43476045
10,50,DAL,PHI,DAL,-0.3295867
10,51,DAL,PHI,DAL,0.94018906
10,52,DAL,PHI,DAL,-0.6288182
10,53,DAL,PHI,DAL,-1.2014815
10,54,DAL,PHI,DAL,0.5317453
10,55,DAL,PHI,DAL,0.68943775
10,56,DAL,PHI,DAL,0.32537395
10,57,DAL,PHI,DAL,-2.0251284
10,58,DAL,PHI,DAL,0.4355088
10,59,DAL,PHI,DAL,-1.6648133
10,60,DAL,PHI,DAL,-0.5601065
10,61,DAL,PHI,DAL,-0.21445984
10,62,DAL,PHI,DAL,0.23670512
10,63,DAL,PHI,DAL,-0.9901416
10,64,DAL,PHI,DAL,6.442008
10,65,DAL,PHI,PHI,0.22295438
10,66,DAL,PHI,PHI,-0.47026333
10,67,DAL,PHI,PHI,-6.089539
10,68,DAL,PHI,DAL,-0.1317153
10,69,DAL,PHI,DAL,0.92934203
10,70,DAL,PHI,DAL,1.7804629
10,71,DAL,PHI,DAL,-0.06409343
10,72,DAL,PHI,PHI,-0.44108406
10,73,DAL,PHI,PHI,0.98392516
10,74,DAL,PHI,PHI,-0.09823224
10,75,DAL,PHI,PHI,-0.38171807
10,76,DAL,PHI,PHI,1.590821
10,77,DAL,PHI,PHI,1.3470241
10,78,DAL,PHI,PHI,0.6723853
10,79,DAL,PHI,PHI,2.3302
10,80,DAL,PHI,PHI,0.06857135
10,81,DAL,PHI,DAL,-0.068971984
10,82,DAL,PHI,DAL,0.122004576
10,83,DAL,PHI,DAL,0.19216944
10,84,DAL,PHI,DAL,0.102462046
10,85,DAL,PHI,DAL,-0.048183855
10,86,DAL,PHI,PHI,0.0
10,87,DAL,PHI,PHI,0.7016251
10,88,DAL,PHI,PHI,-0.4912673
10,89,DAL,PHI,PHI,-0.85890687
10,90,DAL,PHI,PHI,-1.524427
10,91,DAL,PHI,PHI,0.62564564
10,92,DAL,PHI,DAL,0.496021
10,93,DAL,PHI,DAL,0.8867827
10,94,DAL,PHI,DAL,1.270186
10,95,DAL,PHI,DAL,1.5048368
10,96,DAL,PHI,PHI,0.43297535
10,97,DAL,PHI,PHI,0.45152676
10,98,DAL,PHI,PHI,-0.50823784
10,99,DAL,PHI,PHI,0.7809368
10,100,DAL,PHI,PHI,0.89167213
10,101,DAL,PHI,PHI,-0.15981169
10,102,DAL,PHI,PHI,-0.9842447
10,103,DAL,PHI,PHI,2.5539994
10,104,DAL,PHI,PHI,0.06857135
10,105,DAL,PHI,DAL,-0.30771333
10,106,DAL,PHI,DAL,0.39570752
10,107,DAL,PHI,DAL,0.54931957
10,108,DAL,PHI,DAL,1.516616
10,109,DAL,PHI,DAL,-0.15443574
10,110,DAL,PHI,PHI,2.9126592
10,111,DAL,PHI,PHI,0.63025886
10,112,DAL,PHI,PHI,0.6655601
10,113,DAL,PHI,PHI,-0.29947448
10,114,DAL,PHI,PHI,0.90339655
10,115,DAL,PHI,PHI,-0.40580288
10,116,DAL,PHI,PHI,2.11905
10,117,DAL,PHI,PHI,0.06857135
10,118,DAL,PHI,DAL,-0.30485508
10,119,DAL,PHI,DAL,0.16169341
10,120,DAL,PHI,DAL,1.3782232
10,121,DAL,PHI,DAL,0.5362736
10,122,DAL,PHI,DAL,-0.74971026
10,123,DAL,PHI,DAL,5.121176
10,124,DAL,PHI,PHI,-0.513945
10,125,DAL,PHI,PHI,-0.606275
10,126,DAL,PHI,PHI,0.0
10,127,DAL,PHI,PHI,-1.0632316
10,128,DAL,PHI,PHI,0.5412034
10,129,DAL,PHI,DAL,-0.27527416
10,130,DAL,PHI,DAL,1.480468
10,131,DAL,PHI,DAL,0.49163222
10,132,DAL,PHI,DAL,0.19950962
10,133,DAL,PHI,DAL,-2.9104612
10,134,DAL,PHI,DAL,6.4830256
10,135,DAL,PHI,PHI,-0.37229732
10,136,DAL,PHI,PHI,0.15279756
10,137,DAL,PHI,PHI,-1.3894584
10,138,DAL,PHI,PHI,0.50148326
10,139,DAL,PHI,DAL,-0.2281855
10,140,DAL,PHI,DAL,-0.6022965
10,141,DAL,PHI,DAL,3.6312585
10,142,DAL,PHI,PHI,-0.49580544
10,143,DAL,PHI,PHI,-0.23381296
10,144,DAL,PHI,PHI,-1.4727113
10,145,DAL,PHI,PHI,-0.27422974
10,146,DAL,PHI,DAL,-0.05885883
10,147,DAL,PHI,DAL,-0.22471385
10,148,DAL,PHI,DAL,-0.28763154
10,149,DAL,PHI,DAL,0.21063282
10,150,DAL,PHI,DAL,0.6545267
10,151,DAL,PHI,DAL,1.6557863
10,152,DAL,PHI,DAL,-0.123239115
10,153,DAL,PHI,PHI,0.8946891
10,154,DAL,PHI,PHI,-0.17008339
10,155,DAL,PHI,PHI,0.1741691
10,156,DAL,PHI,PHI,1.2128135
10,157,DAL,PHI,PHI,-0.32300058
10,158,DAL,PHI,PHI,0.37454322
10,159,DAL,PHI,PHI,-1.1765591
10,160,DAL,PHI,PHI,-1.6442438
10,161,DAL,PHI,PHI,NULL
11,1,PHI,WAS,PHI,0.31463298
11,2,PHI,WAS,PHI,0.6149889
11,3,PHI,WAS,PHI,-0.7722135
11,4,PHI,WAS,PHI,0.87994814
11,5,PHI,WAS,PHI,-0.085207656
11,6,PHI,WAS,PHI,-0.87191063
11,7,PHI,WAS,PHI,1.5603446
11,8,PHI,WAS,PHI,1.714165
11,9,PHI,WAS,PHI,-1.056481
11,10,PHI,WAS,PHI,-0.8795914
11,11,PHI,WAS,PHI,-0.8042983
11,12,PHI,WAS,PHI,-0.17076926
11,13,PHI,WAS,PHI,-3.307105
11,14,PHI,WAS,WAS,-0.12657982
11,15,PHI,WAS,WAS,0.6713487
11,16,PHI,WAS,WAS,1.5596299
11,17,PHI,WAS,WAS,-0.38772255
11,18,PHI,WAS,PHI,0.52637434
11,19,PHI,WAS,PHI,-0.47088552
11,20,PHI,WAS,PHI,0.555406
11,21,PHI,WAS,PHI,-0.573368
11,22,PHI,WAS,PHI,-0.77064
11,23,PHI,WAS,PHI,-1.403636
11,24,PHI,WAS,PHI,-0.1190312
11,25,PHI,WAS,WAS,-2.428877
11,26,PHI,WAS,WAS,-0.0031684285
11,27,PHI,WAS,WAS,-2.011887
11,28,PHI,WAS,WAS,-0.6275636
11,29,PHI,WAS,WAS,-0.067573
11,30,PHI,WAS,PHI,0.77879363
11,31,PHI,WAS,PHI,-0.5087949
11,32,PHI,WAS,PHI,-0.17848633
11,33,PHI,WAS,PHI,-1.6251129
11,34,PHI,WAS,PHI,0.3761603
11,35,PHI,WAS,WAS,1.2059405
11,36,PHI,WAS,WAS,-0.2612119
11,37,PHI,WAS,WAS,1.0769157
11,38,PHI,WAS,WAS,0.6266865
11,39,PHI,WAS,PHI,0.3626023
11,40,PHI,WAS,PHI,0.0
11,41,PHI,WAS,PHI,-0.30305365
11,42,PHI,WAS,PHI,0.7204445
11,43,PHI,WAS,PHI,-1.7927027
11,44,PHI,WAS,PHI,-0.73219526
11,45,PHI,WAS,PHI,-0.019520337
11,46,PHI,WAS,PHI,-3.0688226
11,47,PHI,WAS,WAS,1.0261606
11,48,PHI,WAS,WAS,1.2912015
11,49,PHI,WAS,WAS,0.67629886
11,50,PHI,WAS,WAS,0.2533267
11,51,PHI,WAS,PHI,-0.124794
11,52,PHI,WAS,PHI,-0.4600831
11,53,PHI,WAS,PHI,-1.4261924
11,54,PHI,WAS,PHI,-0.44582683
11,55,PHI,WAS,WAS,0.035189454
11,56,PHI,WAS,WAS,-0.7250387
11,57,PHI,WAS,WAS,-0.7737653
11,58,PHI,WAS,WAS,1.2592424
11,59,PHI,WAS,WAS,0.019705845
11,60,PHI,WAS,WAS,-1.4512889
11,61,PHI,WAS,WAS,0.527935
11,62,PHI,WAS,WAS,0.7187798
11,63,PHI,WAS,WAS,1.4728508
11,64,PHI,WAS,WAS,0.10188113
11,65,PHI,WAS,PHI,0.64670175
11,66,PHI,WAS,PHI,0.28614593
11,67,PHI,WAS,PHI,0.64919573
11,68,PHI,WAS,PHI,-0.27749407
11,69,PHI,WAS,PHI,0.98791283
11,70,PHI,WAS,PHI,-0.12768763
11,71,PHI,WAS,PHI,1.3998903
11,72,PHI,WAS,PHI,0.619891
11,73,PHI,WAS,PHI,-0.2546548
11,74,PHI,WAS,PHI,-0.5430112
11,75,PHI,WAS,PHI,1.3770858
11,76,PHI,WAS,PHI,0.43319407
11,77,PHI,WAS,PHI,-0.8283915
11,78,PHI,WAS,PHI,-1.4133335
11,79,PHI,WAS,PHI,0.037333585
11,80,PHI,WAS,WAS,-0.05306956
11,81,PHI,WAS,WAS,-0.43186256
11,82,PHI,WAS,WAS,0.24749146
11,83,PHI,WAS,WAS,0.14984421
11,84,PHI,WAS,WAS,0.2209664
11,85,PHI,WAS,WAS,-0.38777843
11,86,PHI,WAS,WAS,-0.6558911
11,87,PHI,WAS,WAS,1.3995559
11,88,PHI,WAS,WAS,-2.1494386
11,89,PHI,WAS,WAS,0.49021846
11,90,PHI,WAS,WAS,-2.0267537
11,91,PHI,WAS,WAS,-0.47600305
11,92,PHI,WAS,WAS,0.841655
11,93,PHI,WAS,WAS,1.2704842
11,94,PHI,WAS,WAS,0.5119017
11,95,PHI,WAS,WAS,-1.047728
11,96,PHI,WAS,PHI,-0.9523564
11,97,PHI,WAS,PHI,0.3317409
11,98,PHI,WAS,PHI,-0.58407634
11,99,PHI,WAS,PHI,1.954356
11,100,PHI,WAS,PHI,-0.4896716
11,101,PHI,WAS,PHI,-0.5612895
11,102,PHI,WAS,PHI,3.9138458
11,103,PHI,WAS,PHI,-0.38386717
11,104,PHI,WAS,PHI,-0.55238426
11,105,PHI,WAS,PHI,-1.3177952
11,106,PHI,WAS,PHI,0.20546636
11,107,PHI,WAS,WAS,-0.2920784
11,108,PHI,WAS,WAS,0.27570474
11,109,PHI,WAS,WAS,-0.90466785
11,110,PHI,WAS,WAS,0.02663922
11,111,PHI,WAS,WAS,0.7472487
11,112,PHI,WAS,WAS,2.2041628
11,113,PHI,WAS,WAS,-0.094945766
11,114,PHI,WAS,PHI,1.039499
11,115,PHI,WAS,PHI,-0.21019426
11,116,PHI,WAS,PHI,0.9911293
11,117,PHI,WAS,PHI,-0.26583964
11,118,PHI,WAS,PHI,-0.8131611
11,119,PHI,WAS,PHI,0.0
11,120,PHI,WAS,PHI,1.6803695
11,121,PHI,WAS,PHI,1.0218469
11,122,PHI,WAS,PHI,0.5754512
11,123,PHI,WAS,PHI,0.53636944
11,124,PHI,WAS,PHI,0.78893274
11,125,PHI,WAS,PHI,0.5643001
11,126,PHI,WAS,PHI,-0.932427
11,127,PHI,WAS,WAS,-0.27230215
11,128,PHI,WAS,WAS,-0.5449985
11,129,PHI,WAS,WAS,-0.08013745
11,130,PHI,WAS,WAS,0.48633218
11,131,PHI,WAS,WAS,-1.474826
11,132,PHI,WAS,WAS,-0.6477676
11,133,PHI,WAS,WAS,-0.76780796
11,134,PHI,WAS,WAS,0.53464407
11,135,PHI,WAS,WAS,1.5564072
11,136,PHI,WAS,WAS,3.4700887
11,137,PHI,WAS,PHI,-0.2782366
11,138,PHI,WAS,PHI,2.8282893
11,139,PHI,WAS,PHI,-0.37334087
11,140,PHI,WAS,PHI,0.31294495
11,141,PHI,WAS,PHI,3.2476323
11,142,PHI,WAS,PHI,0.067573
11,143,PHI,WAS,WAS,-0.39377925
11,144,PHI,WAS,WAS,4.070325
11,145,PHI,WAS,PHI,0.40320688
11,146,PHI,WAS,PHI,3.7690556
11,147,PHI,WAS,PHI,0.067573
11,148,PHI,WAS,WAS,-0.37233153
11,149,PHI,WAS,WAS,-0.18393144
11,150,PHI,WAS,WAS,0.48181626
11,151,PHI,WAS,WAS,-0.7726389
11,152,PHI,WAS,WAS,0.46277115
11,153,PHI,WAS,WAS,-1.4437517
11,154,PHI,WAS,WAS,-0.16190071
11,155,PHI,WAS,WAS,-0.66735804
11,156,PHI,WAS,WAS,-0.642219
11,157,PHI,WAS,WAS,1.0343658
11,158,PHI,WAS,WAS,0.67850155
11,159,PHI,WAS,WAS,-1.8496659
11,160,PHI,WAS,WAS,0.025523946
11,161,PHI,WAS,WAS,0.28255418
11,162,PHI,WAS,WAS,-1.7200373
11,163,PHI,WAS,WAS,0.43793947
11,164,PHI,WAS,WAS,-1.9490291
11,165,PHI,WAS,WAS,-1.053
11,166,PHI,WAS,PHI,1.3271219
11,167,PHI,WAS,PHI,-1.5895618
11,168,PHI,WAS,PHI,NULL
12,1,LA,PHI,LA,-0.31364283
12,2,LA,PHI,LA,-0.27991477
12,3,LA,PHI,LA,-0.30961654
12,4,LA,PHI,LA,-0.84577
12,5,LA,PHI,LA,-1.7031245
12,6,LA,PHI,LA,5.8396387
12,7,LA,PHI,PHI,0.07664739
12,8,LA,PHI,PHI,0.73579687
12,9,LA,PHI,PHI,1.2011715
12,10,LA,PHI,PHI,1.1015135
12,11,LA,PHI,PHI,0.60586804
12,12,LA,PHI,PHI,0.64106876
12,13,LA,PHI,PHI,0.3697576
12,14,LA,PHI,PHI,0.20755756
12,15,LA,PHI,PHI,-0.29713377
12,16,LA,PHI,PHI,-0.59563786
12,17,LA,PHI,PHI,-1.607424
12,18,LA,PHI,PHI,0.014528305
12,19,LA,PHI,LA,-0.2906406
12,20,LA,PHI,LA,0.33469036
12,21,LA,PHI,LA,-1.3289835
12,22,LA,PHI,LA,0.24860355
12,23,LA,PHI,LA,-1.0991055
12,24,LA,PHI,LA,0.59565204
12,25,LA,PHI,LA,-1.4208562
12,26,LA,PHI,LA,-1.09392
12,27,LA,PHI,LA,0.49558154
12,28,LA,PHI,LA,-1.2993964
12,29,LA,PHI,LA,-0.4482213
12,30,LA,PHI,LA,-0.051171567
12,31,LA,PHI,PHI,0.26042807
12,32,LA,PHI,PHI,-0.17119639
12,33,LA,PHI,PHI,-0.38061816
12,34,LA,PHI,PHI,0.0
12,35,LA,PHI,PHI,1.3485764
12,36,LA,PHI,PHI,-0.5233799
12,37,LA,PHI,PHI,-0.46517032
12,38,LA,PHI,PHI,-2.351631
12,39,LA,PHI,PHI,-0.037520867
12,40,LA,PHI,LA,-0.27528247
12,41,LA,PHI,LA,0.80080354
12,42,LA,PHI,LA,1.6048429
12,43,LA,PHI,LA,0.93240577
12,44,LA,PHI,PHI,-0.22207408
12,45,LA,PHI,PHI,-0.3079017
12,46,LA,PHI,PHI,1.5743352
12,47,LA,PHI,PHI,-0.34015968
12,48,LA,PHI,PHI,-0.15578076
12,49,LA,PHI,PHI,2.5652819
12,50,LA,PHI,PHI,-0.77890384
12,51,LA,PHI,PHI,-0.49321797
12,52,LA,PHI,PHI,-0.8247129
12,53,LA,PHI,PHI,-0.09779353
12,54,LA,PHI,PHI,0.13828927
12,55,LA,PHI,LA,-0.3588488
12,56,LA,PHI,LA,0.6749775
12,57,LA,PHI,LA,0.7147007
12,58,LA,PHI,LA,1.7418683
12,59,LA,PHI,LA,0.22008023
12,60,LA,PHI,PHI,0.6125054
12,61,LA,PHI,PHI,0.19790596
12,62,LA,PHI,PHI,0.4297448
12,63,LA,PHI,PHI,0.6664426
12,64,LA,PHI,PHI,-0.37908873
12,65,LA,PHI,PHI,0.12450156
12,66,LA,PHI,PHI,0.99813104
12,67,LA,PHI,PHI,0.91929716
12,68,LA,PHI,PHI,-0.3613248
12,69,LA,PHI,PHI,2.020234
12,70,LA,PHI,PHI,0.051171567
12,71,LA,PHI,LA,-0.27859196
12,72,LA,PHI,LA,0.41291475
12,73,LA,PHI,LA,0.8662371
12,74,LA,PHI,LA,0.2864903
12,75,LA,PHI,LA,0.86542135
12,76,LA,PHI,PHI,0.5098264
12,77,LA,PHI,PHI,-0.22391026
12,78,LA,PHI,PHI,-0.12753506
12,79,LA,PHI,PHI,-0.68325603
12,80,LA,PHI,PHI,-0.8051949
12,81,LA,PHI,LA,0.4749307
12,82,LA,PHI,PHI,0.27495593
12,83,LA,PHI,PHI,5.7167926
12,84,LA,PHI,PHI,0.051171567
12,85,LA,PHI,LA,-0.30592945
12,86,LA,PHI,LA,-0.76104355
12,87,LA,PHI,LA,-0.23195972
12,88,LA,PHI,LA,-0.8487482
12,89,LA,PHI,LA,-0.61538035
12,90,LA,PHI,LA,1.4595022
12,91,LA,PHI,LA,0.8884231
12,92,LA,PHI,LA,-4.0694656
12,93,LA,PHI,LA,0.18316919
12,94,LA,PHI,LA,-0.8527837
12,95,LA,PHI,LA,-0.051171567
12,96,LA,PHI,PHI,0.29065987
12,97,LA,PHI,PHI,0.6849912
12,98,LA,PHI,PHI,0.68330204
12,99,LA,PHI,PHI,-0.46851993
12,100,LA,PHI,PHI,0.7816177
12,101,LA,PHI,PHI,-0.5313861
12,102,LA,PHI,PHI,-0.90676904
12,103,LA,PHI,PHI,-0.00033480488
12,104,LA,PHI,PHI,3.587049
12,105,LA,PHI,PHI,1.8241571
12,106,LA,PHI,PHI,0.051171567
12,107,LA,PHI,LA,-0.29157788
12,108,LA,PHI,LA,-0.20678739
12,109,LA,PHI,LA,-0.38040122
12,110,LA,PHI,LA,0.516014
12,111,LA,PHI,LA,-0.026838042
12,112,LA,PHI,LA,1.1082578
12,113,LA,PHI,LA,-3.981217
12,114,LA,PHI,LA,-0.6636278
12,115,LA,PHI,LA,1.0299666
12,116,LA,PHI,LA,1.3174479
12,117,LA,PHI,LA,1.5933954
12,118,LA,PHI,LA,3.4914296
12,119,LA,PHI,PHI,0.05223923
12,120,LA,PHI,PHI,-0.91876894
12,121,LA,PHI,PHI,3.0880694
12,122,LA,PHI,PHI,0.0
12,123,LA,PHI,PHI,-0.3334612
12,124,LA,PHI,PHI,0.5012018
12,125,LA,PHI,PHI,0.5241308
