week,play_number,home_team,away_team,posteam,PHI_epa
12,126,LA,PHI,PHI,0.6915912
12,127,LA,PHI,PHI,0.06698191
12,128,LA,PHI,PHI,-0.70139426
12,129,LA,PHI,PHI,-0.83358467
12,130,LA,PHI,PHI,0.0023616874
12,131,LA,PHI,PHI,-1.0118529
12,132,LA,PHI,PHI,0.050203066
12,133,LA,PHI,LA,-0.3324255
12,134,LA,PHI,LA,-0.59474176
12,135,LA,PHI,LA,0.5198146
12,136,LA,PHI,LA,-1.0521643
12,137,LA,PHI,LA,0.8500657
12,138,LA,PHI,LA,0.90066653
12,139,LA,PHI,LA,0.61192125
12,140,LA,PHI,LA,-3.0613804
12,141,LA,PHI,LA,0.42224157
12,142,LA,PHI,LA,0.61185557
12,143,LA,PHI,LA,1.2794312
12,144,LA,PHI,LA,1.4789054
12,145,LA,PHI,LA,0.09566446
12,146,LA,PHI,PHI,0.26373962
12,147,LA,PHI,PHI,-0.049471043
12,148,LA,PHI,PHI,-1.2286503
12,149,LA,PHI,PHI,2.0031886
12,150,LA,PHI,PHI,-0.655878
12,151,LA,PHI,PHI,-0.19183508
12,152,LA,PHI,PHI,6.8268294
12,153,LA,PHI,PHI,0.051171567
12,154,LA,PHI,LA,-0.4865336
12,155,LA,PHI,LA,-0.36540404
12,156,LA,PHI,LA,0.5031697
12,157,LA,PHI,LA,-0.3100935
12,158,LA,PHI,LA,1.515314
12,159,LA,PHI,LA,-2.6214306
12,160,LA,PHI,LA,-0.61251247
12,161,LA,PHI,LA,0.46174622
12,162,LA,PHI,LA,-3.620135
12,163,LA,PHI,LA,0.947
12,164,LA,PHI,PHI,0.0
12,165,LA,PHI,PHI,-0.9055728
12,166,LA,PHI,PHI,0.0
12,167,LA,PHI,PHI,0.0
12,168,LA,PHI,PHI,NULL
13,1,BAL,PHI,PHI,0.25781915
13,2,BAL,PHI,PHI,0.87319046
13,3,BAL,PHI,PHI,-0.5313473
13,4,BAL,PHI,PHI,-0.42149508
13,5,BAL,PHI,PHI,-1.6536031
13,6,BAL,PHI,PHI,-0.6403013
13,7,BAL,PHI,PHI,-0.71199465
13,8,BAL,PHI,BAL,0.016812047
13,9,BAL,PHI,BAL,0.9460217
13,10,BAL,PHI,BAL,-1.5335343
13,11,BAL,PHI,BAL,-2.4423256
13,12,BAL,PHI,BAL,0.16503535
13,13,BAL,PHI,BAL,1.1001263
13,14,BAL,PHI,BAL,1.1193352
13,15,BAL,PHI,BAL,-0.3139611
13,16,BAL,PHI,PHI,0.2941645
13,17,BAL,PHI,PHI,-0.08724524
13,18,BAL,PHI,PHI,-0.8004732
13,19,BAL,PHI,PHI,-1.2990091
13,20,BAL,PHI,PHI,0.20759907
13,21,BAL,PHI,BAL,-0.14211448
13,22,BAL,PHI,BAL,-1.370482
13,23,BAL,PHI,BAL,0.08741332
13,24,BAL,PHI,BAL,-1.5730275
13,25,BAL,PHI,BAL,-0.32908013
13,26,BAL,PHI,BAL,0.2813941
13,27,BAL,PHI,BAL,-1.4876525
13,28,BAL,PHI,BAL,0.5763621
13,29,BAL,PHI,BAL,-2.2201858
13,30,BAL,PHI,BAL,0.932427
13,31,BAL,PHI,PHI,0.10097624
13,32,BAL,PHI,PHI,-0.8165863
13,33,BAL,PHI,PHI,-0.13314292
13,34,BAL,PHI,PHI,-0.047492296
13,35,BAL,PHI,PHI,-2.0010102
13,36,BAL,PHI,PHI,-0.27001858
13,37,BAL,PHI,PHI,0.18135515
13,38,BAL,PHI,BAL,0.5104944
13,39,BAL,PHI,BAL,1.9128804
13,40,BAL,PHI,BAL,0.7371978
13,41,BAL,PHI,BAL,0.0
13,42,BAL,PHI,BAL,-0.5396867
13,43,BAL,PHI,PHI,0.88328356
13,44,BAL,PHI,PHI,0.029682854
13,45,BAL,PHI,PHI,0.18894698
13,46,BAL,PHI,PHI,-1.9873284
13,47,BAL,PHI,PHI,0.79789907
13,48,BAL,PHI,BAL,-0.16515246
13,49,BAL,PHI,BAL,0.7116594
13,50,BAL,PHI,BAL,1.2313877
13,51,BAL,PHI,BAL,0.42118496
13,52,BAL,PHI,PHI,-0.8097363
13,53,BAL,PHI,PHI,0.19303079
13,54,BAL,PHI,PHI,1.5160239
13,55,BAL,PHI,PHI,0.6624135
13,56,BAL,PHI,PHI,0.50482136
13,57,BAL,PHI,PHI,2.3192875
13,58,BAL,PHI,PHI,0.067573
13,59,BAL,PHI,BAL,0.005453196
13,60,BAL,PHI,BAL,0.57324475
13,61,BAL,PHI,BAL,-0.36097533
13,62,BAL,PHI,BAL,2.0311277
13,63,BAL,PHI,BAL,0.49246433
13,64,BAL,PHI,PHI,0.904422
13,65,BAL,PHI,PHI,0.048254855
13,66,BAL,PHI,PHI,1.1280524
13,67,BAL,PHI,PHI,-0.6942604
13,68,BAL,PHI,PHI,1.2788154
13,69,BAL,PHI,PHI,0.5604656
13,70,BAL,PHI,PHI,-0.024530157
13,71,BAL,PHI,PHI,-0.6959481
13,72,BAL,PHI,PHI,2.3413472
13,73,BAL,PHI,PHI,0.6601854
13,74,BAL,PHI,PHI,0.067573
13,75,BAL,PHI,BAL,-0.8181122
13,76,BAL,PHI,BAL,-0.6747506
13,77,BAL,PHI,BAL,0.90124583
13,78,BAL,PHI,BAL,-0.1926137
13,79,BAL,PHI,BAL,-1.2560645
13,80,BAL,PHI,BAL,-0.8488391
13,81,BAL,PHI,BAL,1.8030243
13,82,BAL,PHI,BAL,0.06169553
13,83,BAL,PHI,BAL,-1.0614768
13,84,BAL,PHI,PHI,-0.012892797
13,85,BAL,PHI,PHI,0.0
13,86,BAL,PHI,BAL,-0.31463298
13,87,BAL,PHI,BAL,-0.7735336
13,88,BAL,PHI,BAL,-0.5709978
13,89,BAL,PHI,BAL,-0.24306425
13,90,BAL,PHI,BAL,0.4976642
13,91,BAL,PHI,BAL,0.9003101
13,92,BAL,PHI,BAL,-2.958978
13,93,BAL,PHI,BAL,0.3569527
13,94,BAL,PHI,BAL,0.31871498
13,95,BAL,PHI,BAL,2.6995187
13,96,BAL,PHI,BAL,3.1782389
13,97,BAL,PHI,PHI,-0.5161729
13,98,BAL,PHI,PHI,-1.0985624
13,99,BAL,PHI,PHI,-1.1253072
13,100,BAL,PHI,PHI,0.26684
13,101,BAL,PHI,BAL,0.33153668
13,102,BAL,PHI,BAL,-1.2079533
13,103,BAL,PHI,BAL,0.28762227
13,104,BAL,PHI,BAL,0.6151901
13,105,BAL,PHI,BAL,0.5998329
13,106,BAL,PHI,BAL,-2.1592891
13,107,BAL,PHI,BAL,-0.62483346
13,108,BAL,PHI,BAL,0.04068261
13,109,BAL,PHI,BAL,0.20432085
13,110,BAL,PHI,BAL,-0.90016973
13,111,BAL,PHI,BAL,0.5618936
13,112,BAL,PHI,BAL,0.48902586
13,113,BAL,PHI,BAL,1.8946517
13,114,BAL,PHI,BAL,2.8117177
13,115,BAL,PHI,PHI,-0.8142807
13,116,BAL,PHI,PHI,-0.14184847
13,117,BAL,PHI,PHI,-1.5295955
13,118,BAL,PHI,PHI,0.3254092
13,119,BAL,PHI,BAL,0.0
13,120,BAL,PHI,BAL,0.30189654
13,121,BAL,PHI,BAL,0.07100847
13,122,BAL,PHI,BAL,-1.218358
13,123,BAL,PHI,BAL,-1.1583813
13,124,BAL,PHI,BAL,0.4969932
13,125,BAL,PHI,BAL,0.8053075
13,126,BAL,PHI,BAL,1.073694
13,127,BAL,PHI,BAL,0.34469327
13,128,BAL,PHI,BAL,0.62260556
13,129,BAL,PHI,PHI,-0.15689065
13,130,BAL,PHI,PHI,0.65614676
13,131,BAL,PHI,PHI,-0.23200335
13,132,BAL,PHI,PHI,-0.729317
13,133,BAL,PHI,PHI,1.7315898
13,134,BAL,PHI,PHI,0.94332576
13,135,BAL,PHI,PHI,0.6451906
13,136,BAL,PHI,PHI,2.8756928
13,137,BAL,PHI,PHI,0.067573
13,138,BAL,PHI,BAL,-0.24276695
13,139,BAL,PHI,BAL,-0.616749
13,140,BAL,PHI,BAL,0.43466455
13,141,BAL,PHI,BAL,1.1612827
13,142,BAL,PHI,BAL,0.9832518
13,143,BAL,PHI,BAL,2.6556187
13,144,BAL,PHI,PHI,0.51860553
13,145,BAL,PHI,PHI,-0.19435154
13,146,BAL,PHI,PHI,-1.2378331
13,147,BAL,PHI,PHI,1.415402
13,148,BAL,PHI,PHI,-0.50369877
13,149,BAL,PHI,PHI,-0.5829806
13,150,BAL,PHI,PHI,0.34914032
13,151,BAL,PHI,PHI,-0.48149756
13,152,BAL,PHI,PHI,-0.0790847
13,153,BAL,PHI,PHI,-0.31221402
13,154,BAL,PHI,PHI,0.6815331
13,155,BAL,PHI,PHI,0.29384786
13,156,BAL,PHI,BAL,-0.072909415
13,157,BAL,PHI,BAL,0.16332524
13,158,BAL,PHI,BAL,0.107394375
13,159,BAL,PHI,BAL,-0.5033538
13,160,BAL,PHI,BAL,0.21216537
13,161,BAL,PHI,BAL,-0.1748583
13,162,BAL,PHI,BAL,-1.874254
13,163,BAL,PHI,BAL,-4.2813296
13,164,BAL,PHI,BAL,-0.067573
13,165,BAL,PHI,PHI,0.50312036
13,166,BAL,PHI,PHI,-0.52032065
13,167,BAL,PHI,PHI,NULL
14,1,PHI,CAR,CAR,-0.05307235
14,2,PHI,CAR,CAR,-0.61407447
14,3,PHI,CAR,CAR,-0.17200398
14,4,PHI,CAR,CAR,0.53619015
14,5,PHI,CAR,CAR,0.8889486
14,6,PHI,CAR,CAR,1.405939
14,7,PHI,CAR,CAR,0.3069022
14,8,PHI,CAR,CAR,0.0037163957
14,9,PHI,CAR,PHI,-0.9742227
14,10,PHI,CAR,PHI,-0.5160656
14,11,PHI,CAR,PHI,2.47346
14,12,PHI,CAR,PHI,-1.4076469
14,13,PHI,CAR,PHI,-0.89231503
14,14,PHI,CAR,PHI,-1.0524373
14,15,PHI,CAR,PHI,0.21912274
14,16,PHI,CAR,CAR,-1.1332273
14,17,PHI,CAR,CAR,0.035452146
14,18,PHI,CAR,CAR,1.2299076
14,19,PHI,CAR,CAR,0.36250088
14,20,PHI,CAR,CAR,0.270904
14,21,PHI,CAR,CAR,-2.6154535
14,22,PHI,CAR,CAR,0.5190292
14,23,PHI,CAR,CAR,0.6822194
14,24,PHI,CAR,CAR,2.1746335
14,25,PHI,CAR,CAR,-0.5691737
14,26,PHI,CAR,PHI,0.21996903
14,27,PHI,CAR,PHI,-0.50459427
14,28,PHI,CAR,PHI,-1.9957806
14,29,PHI,CAR,PHI,-0.7977568
14,30,PHI,CAR,CAR,-1.6530259
14,31,PHI,CAR,CAR,1.0514995
14,32,PHI,CAR,CAR,0.6441579
14,33,PHI,CAR,CAR,0.19087669
14,34,PHI,CAR,CAR,-0.4943563
14,35,PHI,CAR,PHI,0.3157003
14,36,PHI,CAR,PHI,0.32232487
14,37,PHI,CAR,PHI,0.80376065
14,38,PHI,CAR,PHI,-0.33630025
14,39,PHI,CAR,PHI,0.0
14,40,PHI,CAR,PHI,1.1620193
14,41,PHI,CAR,PHI,-0.80483204
14,42,PHI,CAR,PHI,0.36721107
14,43,PHI,CAR,PHI,-0.7386397
14,44,PHI,CAR,PHI,3.0210428
14,45,PHI,CAR,PHI,0.76543903
14,46,PHI,CAR,PHI,-0.42029783
14,47,PHI,CAR,PHI,1.2239392
14,48,PHI,CAR,PHI,0.067573
14,49,PHI,CAR,CAR,-0.30356085
14,50,PHI,CAR,CAR,-0.63523984
14,51,PHI,CAR,CAR,-0.19997276
14,52,PHI,CAR,CAR,0.49611238
14,53,PHI,CAR,CAR,0.75346804
14,54,PHI,CAR,CAR,-1.9902245
14,55,PHI,CAR,CAR,0.08441523
14,56,PHI,CAR,CAR,-0.8277185
14,57,PHI,CAR,CAR,0.07624618
14,58,PHI,CAR,CAR,0.13084011
14,59,PHI,CAR,CAR,-1.9387068
14,60,PHI,CAR,CAR,1.0089219
14,61,PHI,CAR,CAR,-1.2397871
14,62,PHI,CAR,CAR,2.7199621
14,63,PHI,CAR,CAR,-4.134099
14,64,PHI,CAR,CAR,-0.067573
14,65,PHI,CAR,PHI,-0.06637036
14,66,PHI,CAR,PHI,-0.30257514
14,67,PHI,CAR,PHI,-0.5216757
14,68,PHI,CAR,PHI,-0.9794809
14,69,PHI,CAR,PHI,-0.104340374
14,70,PHI,CAR,CAR,0.15946536
14,71,PHI,CAR,CAR,0.19816083
14,72,PHI,CAR,CAR,3.1943061
14,73,PHI,CAR,PHI,-0.19091026
14,74,PHI,CAR,PHI,1.0197321
14,75,PHI,CAR,PHI,0.9626106
14,76,PHI,CAR,PHI,0.21363814
14,77,PHI,CAR,PHI,0.84777445
14,78,PHI,CAR,PHI,-0.6638474
14,79,PHI,CAR,PHI,2.3073113
14,80,PHI,CAR,PHI,0.067573
14,81,PHI,CAR,CAR,0.043543085
14,82,PHI,CAR,CAR,0.0
14,83,PHI,CAR,PHI,0.31463298
14,84,PHI,CAR,PHI,-0.5294405
14,85,PHI,CAR,PHI,1.7106276
14,86,PHI,CAR,PHI,-0.2737694
14,87,PHI,CAR,PHI,0.051032424
14,88,PHI,CAR,PHI,0.9665514
14,89,PHI,CAR,PHI,-0.34900323
14,90,PHI,CAR,PHI,-0.3391436
14,91,PHI,CAR,PHI,-2.1638782
14,92,PHI,CAR,PHI,-2.8052747
14,93,PHI,CAR,CAR,-0.37840173
14,94,PHI,CAR,CAR,-0.5596514
14,95,PHI,CAR,CAR,-1.0954593
14,96,PHI,CAR,CAR,0.11707274
14,97,PHI,CAR,CAR,-0.72300565
14,98,PHI,CAR,CAR,0.31359628
14,99,PHI,CAR,CAR,1.4007727
14,100,PHI,CAR,CAR,-0.5530723
14,101,PHI,CAR,CAR,0.47162226
14,102,PHI,CAR,CAR,-2.6930413
14,103,PHI,CAR,CAR,-0.3880046
14,104,PHI,CAR,CAR,0.44296676
14,105,PHI,CAR,CAR,-1.4118272
14,106,PHI,CAR,CAR,0.932427
14,107,PHI,CAR,PHI,0.30057883
14,108,PHI,CAR,PHI,0.63036966
14,109,PHI,CAR,PHI,0.7235998
14,110,PHI,CAR,PHI,0.39257035
14,111,PHI,CAR,PHI,-1.7939099
14,112,PHI,CAR,PHI,3.1084673
14,113,PHI,CAR,PHI,0.0
14,114,PHI,CAR,PHI,-0.29526213
14,115,PHI,CAR,PHI,-0.45602465
14,116,PHI,CAR,PHI,2.3737109
14,117,PHI,CAR,PHI,0.0
14,118,PHI,CAR,PHI,1.053
14,119,PHI,CAR,CAR,-0.27129072
14,120,PHI,CAR,CAR,0.52467316
14,121,PHI,CAR,CAR,0.29445323
14,122,PHI,CAR,CAR,-1.8090737
14,123,PHI,CAR,CAR,-0.30075976
14,124,PHI,CAR,CAR,0.97230875
14,125,PHI,CAR,CAR,-2.0479107
14,126,PHI,CAR,CAR,0.32911712
14,127,PHI,CAR,CAR,0.6049606
14,128,PHI,CAR,CAR,0.24719892
14,129,PHI,CAR,CAR,3.6200762
14,130,PHI,CAR,PHI,0.566769
14,131,PHI,CAR,PHI,0.6111983
14,132,PHI,CAR,PHI,-0.45910227
14,133,PHI,CAR,PHI,0.36553445
14,134,PHI,CAR,PHI,-1.438608
14,135,PHI,CAR,PHI,-0.46037894
14,136,PHI,CAR,PHI,2.26954
14,137,PHI,CAR,PHI,-0.74044627
14,138,PHI,CAR,PHI,-0.4199327
14,139,PHI,CAR,PHI,-0.6425908
14,140,PHI,CAR,PHI,-1.12157
14,141,PHI,CAR,PHI,-0.34907648
14,142,PHI,CAR,PHI,-0.18235074
14,143,PHI,CAR,CAR,0.40534514
14,144,PHI,CAR,CAR,0.73977387
14,145,PHI,CAR,CAR,-2.3509872
14,146,PHI,CAR,CAR,0.0117345005
14,147,PHI,CAR,CAR,-0.51643
14,148,PHI,CAR,CAR,0.42693174
14,149,PHI,CAR,CAR,0.4065965
14,150,PHI,CAR,CAR,0.93770504
14,151,PHI,CAR,CAR,-2.0140913
14,152,PHI,CAR,CAR,-0.42236865
14,153,PHI,CAR,CAR,0.29753804
14,154,PHI,CAR,CAR,0.968816
14,155,PHI,CAR,CAR,0.83346117
14,156,PHI,CAR,CAR,1.8146176
14,157,PHI,CAR,PHI,-0.9980534
14,158,PHI,CAR,PHI,NULL
15,1,PHI,PIT,PIT,-0.3506728
15,2,PHI,PIT,PIT,0.38310853
15,3,PHI,PIT,PIT,0.64504004
15,4,PHI,PIT,PIT,1.418172
15,5,PHI,PIT,PIT,0.5388202
15,6,PHI,PIT,PHI,1.2980944
15,7,PHI,PIT,PHI,0.3423444
15,8,PHI,PIT,PHI,1.4346181
15,9,PHI,PIT,PHI,-0.50136423
15,10,PHI,PIT,PHI,-0.4884711
15,11,PHI,PIT,PHI,-1.2627221
15,12,PHI,PIT,PHI,0.313255
15,13,PHI,PIT,PIT,-0.56685394
15,14,PHI,PIT,PIT,0.5226323
15,15,PHI,PIT,PIT,0.7487976
15,16,PHI,PIT,PIT,1.241935
15,17,PHI,PIT,PIT,-0.17688155
15,18,PHI,PIT,PHI,0.8214474
15,19,PHI,PIT,PHI,-1.25311
15,20,PHI,PIT,PHI,1.6382861
15,21,PHI,PIT,PHI,-0.011584686
15,22,PHI,PIT,PHI,-0.57256943
15,23,PHI,PIT,PHI,-4.473052
15,24,PHI,PIT,PIT,0.5154186
15,25,PHI,PIT,PIT,0.86015266
15,26,PHI,PIT,PIT,2.2211597
15,27,PHI,PIT,PIT,-5.738291
15,28,PHI,PIT,PIT,1.5670601
15,29,PHI,PIT,PIT,0.5160827
15,30,PHI,PIT,PIT,0.3588923
15,31,PHI,PIT,PIT,-0.43361214
15,32,PHI,PIT,PHI,0.33118236
15,33,PHI,PIT,PHI,1.0656142
15,34,PHI,PIT,PHI,1.0517915
15,35,PHI,PIT,PHI,0.44950083
15,36,PHI,PIT,PHI,1.6457316
15,37,PHI,PIT,PHI,-0.43343484
15,38,PHI,PIT,PHI,1.5116851
15,39,PHI,PIT,PHI,0.067573
15,40,PHI,PIT,PIT,-0.27654868
15,41,PHI,PIT,PIT,0.52434397
15,42,PHI,PIT,PIT,0.6334278
15,43,PHI,PIT,PIT,0.886624
15,44,PHI,PIT,PIT,0.0
15,45,PHI,PIT,PIT,0.3461463
15,46,PHI,PIT,PIT,0.62988496
15,47,PHI,PIT,PIT,1.2220696
15,48,PHI,PIT,PHI,-0.49331033
15,49,PHI,PIT,PHI,-0.67357165
15,50,PHI,PIT,PHI,2.4411254
15,51,PHI,PIT,PHI,-0.4407953
15,52,PHI,PIT,PHI,0.23742154
15,53,PHI,PIT,PHI,2.1903424
15,54,PHI,PIT,PHI,-0.44988057
15,55,PHI,PIT,PHI,-0.87255734
15,56,PHI,PIT,PHI,2.0424192
15,57,PHI,PIT,PHI,0.067573
15,58,PHI,PIT,PIT,-0.21750239
15,59,PHI,PIT,PIT,-1.0928836
15,60,PHI,PIT,PIT,-1.3654498
15,61,PHI,PIT,PIT,0.04379359
15,62,PHI,PIT,PIT,-0.09603659
15,63,PHI,PIT,PIT,-0.5914451
15,64,PHI,PIT,PIT,0.35582048
15,65,PHI,PIT,PIT,-0.62839663
15,66,PHI,PIT,PIT,-0.50421375
15,67,PHI,PIT,PIT,0.8269722
15,68,PHI,PIT,PIT,0.81210387
15,69,PHI,PIT,PIT,-3.3455453
15,70,PHI,PIT,PIT,-0.067573
15,71,PHI,PIT,PHI,0.37266833
15,72,PHI,PIT,PHI,-0.22743183
15,73,PHI,PIT,PHI,-0.4593354
15,74,PHI,PIT,PHI,-0.48476666
15,75,PHI,PIT,PHI,-0.77983516
15,76,PHI,PIT,PHI,-1.6721075
15,77,PHI,PIT,PIT,-0.73063326
15,78,PHI,PIT,PIT,0.27127507
15,79,PHI,PIT,PIT,1.6252195
15,80,PHI,PIT,PIT,-0.58068484
15,81,PHI,PIT,PIT,-1.1628174
15,82,PHI,PIT,PHI,0.1486955
15,83,PHI,PIT,PHI,-0.49275404
15,84,PHI,PIT,PHI,0.31463298
15,85,PHI,PIT,PHI,-0.3522302
15,86,PHI,PIT,PHI,1.0744703
15,87,PHI,PIT,PHI,-0.18622974
15,88,PHI,PIT,PHI,0.8370611
15,89,PHI,PIT,PHI,-0.79142153
15,90,PHI,PIT,PHI,-0.60160947
15,91,PHI,PIT,PHI,1.9977787
15,92,PHI,PIT,PHI,-0.5796315
15,93,PHI,PIT,PHI,-0.45375466
15,94,PHI,PIT,PHI,-0.8429256
15,95,PHI,PIT,PHI,3.2842007
15,96,PHI,PIT,PHI,-0.4743413
15,97,PHI,PIT,PHI,-1.0965893
15,98,PHI,PIT,PHI,-0.4719972
15,99,PHI,PIT,PHI,-0.92517585
15,100,PHI,PIT,PHI,0.7936648
15,101,PHI,PIT,PIT,-0.29361233
15,102,PHI,PIT,PIT,-2.1461966
15,103,PHI,PIT,PIT,-0.27082878
15,104,PHI,PIT,PIT,-0.63512886
15,105,PHI,PIT,PIT,5.6433477
15,106,PHI,PIT,PHI,-0.5639593
15,107,PHI,PIT,PHI,-0.22473645
15,108,PHI,PIT,PHI,1.5428499
15,109,PHI,PIT,PHI,0.820088
15,110,PHI,PIT,PHI,-0.031463448
15,111,PHI,PIT,PHI,1.4098611
15,112,PHI,PIT,PHI,0.15829685
15,113,PHI,PIT,PHI,0.49504974
15,114,PHI,PIT,PHI,-0.45541844
15,115,PHI,PIT,PHI,-0.77542317
15,116,PHI,PIT,PHI,2.6702206
15,117,PHI,PIT,PHI,0.0
15,118,PHI,PIT,PHI,-0.25109264
15,119,PHI,PIT,PHI,0.77577233
15,120,PHI,PIT,PHI,0.067573
15,121,PHI,PIT,PIT,-0.26649925
15,122,PHI,PIT,PIT,-0.6168874
15,123,PHI,PIT,PIT,-0.3566842
15,124,PHI,PIT,PIT,-0.3902382
15,125,PHI,PIT,PIT,0.9602423
15,126,PHI,PIT,PIT,0.4638258
15,127,PHI,PIT,PIT,0.9014696
15,128,PHI,PIT,PIT,0.33885622
15,129,PHI,PIT,PIT,-0.16198505
15,130,PHI,PIT,PHI,-0.48734534
15,131,PHI,PIT,PHI,-0.49115893
15,132,PHI,PIT,PHI,0.049802054
15,133,PHI,PIT,PHI,2.256699
15,134,PHI,PIT,PHI,-0.10504904
15,135,PHI,PIT,PHI,0.21833627
15,136,PHI,PIT,PHI,0.86086684
15,137,PHI,PIT,PHI,-1.085229
15,138,PHI,PIT,PHI,2.253269
15,139,PHI,PIT,PHI,-1.2481015
15,140,PHI,PIT,PHI,-0.8373315
15,141,PHI,PIT,PHI,0.6046438
15,142,PHI,PIT,PHI,1.6576928
15,143,PHI,PIT,PHI,-0.98437417
15,144,PHI,PIT,PHI,-0.5397049
15,145,PHI,PIT,PHI,1.8959063
15,146,PHI,PIT,PHI,0.19966076
15,147,PHI,PIT,PHI,-1.2630419
15,148,PHI,PIT,PHI,0.3561822
15,149,PHI,PIT,PHI,1.0440404
15,150,PHI,PIT,PHI,-0.6311523
15,151,PHI,PIT,PHI,-0.82070094
15,152,PHI,PIT,PHI,-2.8579853
15,153,PHI,PIT,PHI,NULL
16,1,WAS,PHI,WAS,-0.926186
16,2,WAS,PHI,WAS,0.5500565
16,3,WAS,PHI,WAS,0.8049092
16,4,WAS,PHI,WAS,0.2504092
16,5,WAS,PHI,WAS,3.357498
16,6,WAS,PHI,PHI,-0.5532062
16,7,WAS,PHI,PHI,1.9025476
16,8,WAS,PHI,PHI,-0.4659549
16,9,WAS,PHI,PHI,-0.55792964
16,10,WAS,PHI,PHI,1.8800914
16,11,WAS,PHI,PHI,0.9502533
16,12,WAS,PHI,PHI,0.10922517
16,13,WAS,PHI,PHI,1.172384
16,14,WAS,PHI,PHI,0.067573
16,15,WAS,PHI,WAS,-1.9065735
16,16,WAS,PHI,WAS,5.407988
16,17,WAS,PHI,PHI,0.74536544
16,18,WAS,PHI,PHI,1.5377489
16,19,WAS,PHI,PHI,-1.8044497
16,20,WAS,PHI,PHI,0.942027
16,21,WAS,PHI,PHI,1.5131435
16,22,WAS,PHI,PHI,-0.48111388
16,23,WAS,PHI,PHI,-0.021791996
16,24,WAS,PHI,PHI,2.5104134
16,25,WAS,PHI,PHI,0.067573
16,26,WAS,PHI,WAS,0.37488684
16,27,WAS,PHI,WAS,0.92533433
16,28,WAS,PHI,WAS,0.8336192
16,29,WAS,PHI,WAS,1.0986828
16,30,WAS,PHI,WAS,-1.7904761
16,31,WAS,PHI,PHI,-0.24003488
16,32,WAS,PHI,PHI,-4.0831957
16,33,WAS,PHI,WAS,-0.433112
16,34,WAS,PHI,WAS,-0.2407259
16,35,WAS,PHI,WAS,-0.5430259
16,36,WAS,PHI,WAS,0.509217
16,37,WAS,PHI,WAS,0.93192583
16,38,WAS,PHI,WAS,-2.6327808
