week,play_number,home_team,away_team,posteam,PHI_epa
16,39,WAS,PHI,WAS,-0.067573
16,40,WAS,PHI,PHI,0.34205565
16,41,WAS,PHI,PHI,-0.3636245
16,42,WAS,PHI,PHI,6.561434
16,43,WAS,PHI,PHI,0.067573
16,44,WAS,PHI,WAS,-0.4859915
16,45,WAS,PHI,WAS,-0.7348587
16,46,WAS,PHI,WAS,0.13787453
16,47,WAS,PHI,WAS,0.4958707
16,48,WAS,PHI,WAS,-0.9595021
16,49,WAS,PHI,WAS,0.0
16,50,WAS,PHI,WAS,0.29640925
16,51,WAS,PHI,WAS,0.789881
16,52,WAS,PHI,WAS,-2.0532637
16,53,WAS,PHI,WAS,-0.6887485
16,54,WAS,PHI,WAS,4.471814
16,55,WAS,PHI,PHI,2.98306
16,56,WAS,PHI,PHI,-0.5733448
16,57,WAS,PHI,PHI,-0.42781827
16,58,WAS,PHI,PHI,-0.2821552
16,59,WAS,PHI,PHI,-1.667855
16,60,WAS,PHI,PHI,0.198656
16,61,WAS,PHI,WAS,-2.892897
16,62,WAS,PHI,WAS,0.29789567
16,63,WAS,PHI,WAS,-0.4391497
16,64,WAS,PHI,WAS,2.4271111
16,65,WAS,PHI,WAS,-2.7976892
16,66,WAS,PHI,WAS,0.2700219
16,67,WAS,PHI,WAS,0.6178524
16,68,WAS,PHI,WAS,-4.2956924
16,69,WAS,PHI,WAS,-0.067573
16,70,WAS,PHI,PHI,-0.010188598
16,71,WAS,PHI,PHI,-0.46978652
16,72,WAS,PHI,PHI,-0.1349715
16,73,WAS,PHI,PHI,-0.57694376
16,74,WAS,PHI,PHI,-0.35605082
16,75,WAS,PHI,WAS,0.0958289
16,76,WAS,PHI,WAS,0.32769513
16,77,WAS,PHI,WAS,1.0498695
16,78,WAS,PHI,WAS,0.15320474
16,79,WAS,PHI,PHI,-0.45992175
16,80,WAS,PHI,PHI,-0.07343738
16,81,WAS,PHI,PHI,-0.44608307
16,82,WAS,PHI,PHI,-0.9974492
16,83,WAS,PHI,WAS,3.3112395
16,84,WAS,PHI,PHI,-0.03329753
16,85,WAS,PHI,PHI,0.22178249
16,86,WAS,PHI,PHI,-1.8711811
16,87,WAS,PHI,PHI,1.0518758
16,88,WAS,PHI,PHI,-1.5321811
16,89,WAS,PHI,PHI,0.024922425
16,90,WAS,PHI,PHI,-0.4891999
16,91,WAS,PHI,PHI,3.240315
16,92,WAS,PHI,PHI,-0.5547234
16,93,WAS,PHI,PHI,2.032496
16,94,WAS,PHI,PHI,0.36621565
16,95,WAS,PHI,PHI,-0.78873205
16,96,WAS,PHI,PHI,-1.6599532
16,97,WAS,PHI,PHI,0.058437016
16,98,WAS,PHI,WAS,-0.7959596
16,99,WAS,PHI,WAS,0.5169314
16,100,WAS,PHI,WAS,3.665702
16,101,WAS,PHI,PHI,-1.4214892
16,102,WAS,PHI,PHI,-0.7455415
16,103,WAS,PHI,PHI,2.8317676
16,104,WAS,PHI,PHI,-0.86072147
16,105,WAS,PHI,PHI,1.6769733
16,106,WAS,PHI,PHI,-0.50873035
16,107,WAS,PHI,PHI,-0.78225726
16,108,WAS,PHI,PHI,1.8470656
16,109,WAS,PHI,PHI,-0.8425942
16,110,WAS,PHI,PHI,0.014296852
16,111,WAS,PHI,PHI,1.8258204
16,112,WAS,PHI,PHI,-0.4581191
16,113,WAS,PHI,PHI,-0.8480665
16,114,WAS,PHI,PHI,-1.2391465
16,115,WAS,PHI,PHI,0.5656283
16,116,WAS,PHI,WAS,-0.8827713
16,117,WAS,PHI,WAS,-0.2210746
16,118,WAS,PHI,WAS,0.8372019
16,119,WAS,PHI,WAS,-1.2234031
16,120,WAS,PHI,WAS,-0.4891356
16,121,WAS,PHI,WAS,0.9539919
16,122,WAS,PHI,WAS,0.9818325
16,123,WAS,PHI,WAS,1.4568924
16,124,WAS,PHI,WAS,-4.8490515
16,125,WAS,PHI,WAS,0.0
16,126,WAS,PHI,WAS,0.8507833
16,127,WAS,PHI,WAS,-0.7326506
16,128,WAS,PHI,WAS,-1.9854319
16,129,WAS,PHI,WAS,-0.067573
16,130,WAS,PHI,PHI,0.29927564
16,131,WAS,PHI,PHI,-0.5028973
16,132,WAS,PHI,PHI,1.2342432
16,133,WAS,PHI,PHI,-0.97121036
16,134,WAS,PHI,PHI,-0.87228894
16,135,WAS,PHI,PHI,-0.6867596
16,136,WAS,PHI,PHI,0.25487152
16,137,WAS,PHI,WAS,0.025603715
16,138,WAS,PHI,WAS,0.7713285
16,139,WAS,PHI,WAS,-1.5931705
16,140,WAS,PHI,WAS,-0.7869386
16,141,WAS,PHI,WAS,0.47294697
16,142,WAS,PHI,WAS,-1.0639023
16,143,WAS,PHI,WAS,-4.1949825
16,144,WAS,PHI,WAS,-0.067573
16,145,WAS,PHI,PHI,0.42025578
16,146,WAS,PHI,PHI,0.12530898
16,147,WAS,PHI,PHI,0.36729154
16,148,WAS,PHI,PHI,-1.6635201
16,149,WAS,PHI,PHI,2.174777
16,150,WAS,PHI,PHI,-0.43835574
16,151,WAS,PHI,PHI,-0.46933568
16,152,WAS,PHI,PHI,-1.5064052
16,153,WAS,PHI,PHI,3.568334
16,154,WAS,PHI,PHI,-0.53272045
16,155,WAS,PHI,PHI,-1.5016186
16,156,WAS,PHI,PHI,0.12959376
16,157,WAS,PHI,PHI,1.5787636
16,158,WAS,PHI,WAS,-0.45491177
16,159,WAS,PHI,WAS,0.41465333
16,160,WAS,PHI,WAS,0.09283677
16,161,WAS,PHI,WAS,4.3170557
16,162,WAS,PHI,PHI,-0.8120639
16,163,WAS,PHI,PHI,0.37737
16,164,WAS,PHI,PHI,-0.7388129
16,165,WAS,PHI,PHI,0.5795407
16,166,WAS,PHI,WAS,-0.77866834
16,167,WAS,PHI,WAS,-0.39307362
16,168,WAS,PHI,WAS,-0.1959241
16,169,WAS,PHI,WAS,-0.47861934
16,170,WAS,PHI,WAS,-0.9289422
16,171,WAS,PHI,WAS,-0.10149294
16,172,WAS,PHI,WAS,0.0899878
16,173,WAS,PHI,WAS,0.3816209
16,174,WAS,PHI,WAS,0.16912225
16,175,WAS,PHI,WAS,-3.7731726
16,176,WAS,PHI,WAS,-1.053
16,177,WAS,PHI,PHI,-0.022557411
16,178,WAS,PHI,WAS,NULL
17,1,PHI,DAL,DAL,-0.25781915
17,2,PHI,DAL,DAL,0.4430089
17,3,PHI,DAL,DAL,-1.7581904
17,4,PHI,DAL,DAL,-0.74266255
17,5,PHI,DAL,DAL,0.027145252
17,6,PHI,DAL,DAL,-0.40542975
17,7,PHI,DAL,DAL,0.721761
17,8,PHI,DAL,DAL,9.742409
17,9,PHI,DAL,PHI,0.067573
17,10,PHI,DAL,DAL,-0.29699674
17,11,PHI,DAL,DAL,0.2889249
17,12,PHI,DAL,DAL,-0.5254208
17,13,PHI,DAL,DAL,-0.43666795
17,14,PHI,DAL,DAL,0.48759988
17,15,PHI,DAL,DAL,-1.3993111
17,16,PHI,DAL,DAL,-0.77246803
17,17,PHI,DAL,DAL,0.5122424
17,18,PHI,DAL,DAL,0.7631111
17,19,PHI,DAL,DAL,-2.7509675
17,20,PHI,DAL,DAL,-0.43788052
17,21,PHI,DAL,DAL,1.5003479
17,22,PHI,DAL,DAL,-1.9524544
17,23,PHI,DAL,DAL,-1.1015837
17,24,PHI,DAL,DAL,-0.067573
17,25,PHI,DAL,PHI,0.90048724
17,26,PHI,DAL,PHI,-0.59765345
17,27,PHI,DAL,PHI,-0.60667616
17,28,PHI,DAL,PHI,-0.88038707
17,29,PHI,DAL,PHI,-0.7303587
17,30,PHI,DAL,PHI,0.6655447
17,31,PHI,DAL,DAL,0.56386924
17,32,PHI,DAL,DAL,0.41503638
17,33,PHI,DAL,DAL,0.93102944
17,34,PHI,DAL,DAL,0.09881378
17,35,PHI,DAL,PHI,-0.2954381
17,36,PHI,DAL,PHI,0.0652278
17,37,PHI,DAL,PHI,-1.1589264
17,38,PHI,DAL,PHI,-1.020857
17,39,PHI,DAL,DAL,-0.50811344
17,40,PHI,DAL,DAL,0.2103143
17,41,PHI,DAL,DAL,0.0
17,42,PHI,DAL,DAL,-0.49416524
17,43,PHI,DAL,DAL,1.0421938
17,44,PHI,DAL,DAL,-0.57562673
17,45,PHI,DAL,DAL,-0.8115192
17,46,PHI,DAL,DAL,1.5729414
17,47,PHI,DAL,DAL,0.9694348
17,48,PHI,DAL,PHI,-0.07864787
17,49,PHI,DAL,PHI,0.7513277
17,50,PHI,DAL,PHI,0.208487
17,51,PHI,DAL,PHI,-0.47055292
17,52,PHI,DAL,PHI,0.8361037
17,53,PHI,DAL,PHI,-1.22223
17,54,PHI,DAL,PHI,-0.008652727
17,55,PHI,DAL,PHI,3.2045605
17,56,PHI,DAL,PHI,-0.13194767
17,57,PHI,DAL,PHI,-1.2609577
17,58,PHI,DAL,PHI,4.0123715
17,59,PHI,DAL,PHI,0.067573
17,60,PHI,DAL,DAL,-0.33994293
17,61,PHI,DAL,DAL,4.3746934
17,62,PHI,DAL,PHI,0.20457815
17,63,PHI,DAL,PHI,-0.8164994
17,64,PHI,DAL,PHI,-0.37264767
17,65,PHI,DAL,PHI,1.4025251
17,66,PHI,DAL,PHI,-0.41346967
17,67,PHI,DAL,PHI,0.16792722
17,68,PHI,DAL,PHI,-0.6359503
17,69,PHI,DAL,PHI,1.667011
17,70,PHI,DAL,PHI,-0.41011703
17,71,PHI,DAL,PHI,-0.7675328
17,72,PHI,DAL,PHI,-0.4191114
17,73,PHI,DAL,PHI,0.18120085
17,74,PHI,DAL,DAL,0.014796408
17,75,PHI,DAL,DAL,0.17139198
17,76,PHI,DAL,DAL,0.19885705
17,77,PHI,DAL,DAL,-0.7827381
17,78,PHI,DAL,DAL,0.27197558
17,79,PHI,DAL,DAL,0.10435566
17,80,PHI,DAL,DAL,1.587171
17,81,PHI,DAL,PHI,0.63810426
17,82,PHI,DAL,PHI,3.333751
17,83,PHI,DAL,PHI,-1.2039056
17,84,PHI,DAL,PHI,3.5382607
17,85,PHI,DAL,PHI,0.0
17,86,PHI,DAL,PHI,0.03452866
17,87,PHI,DAL,PHI,0.53490925
17,88,PHI,DAL,PHI,0.017554453
17,89,PHI,DAL,PHI,1.0908115
17,90,PHI,DAL,PHI,0.56879884
17,91,PHI,DAL,PHI,0.2697898
17,92,PHI,DAL,PHI,0.28561324
17,93,PHI,DAL,PHI,0.36388853
17,94,PHI,DAL,PHI,-0.2920412
17,95,PHI,DAL,PHI,-0.20345837
17,96,PHI,DAL,PHI,1.2793157
17,97,PHI,DAL,PHI,-0.21112
17,98,PHI,DAL,PHI,-0.8713607
17,99,PHI,DAL,PHI,-1.1531665
17,100,PHI,DAL,PHI,-0.25102144
17,101,PHI,DAL,PHI,0.09738921
17,102,PHI,DAL,DAL,-0.29335085
17,103,PHI,DAL,DAL,0.28240347
17,104,PHI,DAL,DAL,1.0462207
17,105,PHI,DAL,DAL,1.2831799
17,106,PHI,DAL,DAL,0.5309499
17,107,PHI,DAL,PHI,0.9091648
17,108,PHI,DAL,PHI,1.0866246
17,109,PHI,DAL,PHI,-0.91008663
17,110,PHI,DAL,PHI,0.82017654
17,111,PHI,DAL,PHI,0.89732355
17,112,PHI,DAL,PHI,-0.46719828
17,113,PHI,DAL,PHI,-0.6573971
17,114,PHI,DAL,PHI,0.683273
17,115,PHI,DAL,PHI,-0.7594434
17,116,PHI,DAL,PHI,3.4262974
17,117,PHI,DAL,PHI,0.067573
17,118,PHI,DAL,DAL,-0.31291935
17,119,PHI,DAL,DAL,-1.123973
17,120,PHI,DAL,DAL,0.03252536
17,121,PHI,DAL,DAL,0.8606301
17,122,PHI,DAL,DAL,-1.6249133
17,123,PHI,DAL,DAL,-0.0039902013
17,124,PHI,DAL,DAL,-1.472761
17,125,PHI,DAL,DAL,0.0
17,126,PHI,DAL,DAL,-0.072686404
17,127,PHI,DAL,DAL,0.7312258
17,128,PHI,DAL,DAL,5.1163025
17,129,PHI,DAL,PHI,0.21019773
17,130,PHI,DAL,PHI,0.8753326
17,131,PHI,DAL,PHI,-0.25561255
17,132,PHI,DAL,PHI,1.0078931
17,133,PHI,DAL,PHI,1.6212478
17,134,PHI,DAL,PHI,-0.95467323
17,135,PHI,DAL,PHI,3.57191
17,136,PHI,DAL,PHI,0.067573
17,137,PHI,DAL,DAL,0.8420493
17,138,PHI,DAL,DAL,-0.34804162
17,139,PHI,DAL,DAL,-0.26768255
17,140,PHI,DAL,DAL,0.18493293
17,141,PHI,DAL,DAL,-1.3780915
17,142,PHI,DAL,DAL,0.4512567
17,143,PHI,DAL,DAL,0.49484053
17,144,PHI,DAL,DAL,-2.0408947
17,145,PHI,DAL,DAL,0.46496528
17,146,PHI,DAL,DAL,0.5842289
17,147,PHI,DAL,DAL,2.7310705
17,148,PHI,DAL,DAL,2.0233073
17,149,PHI,DAL,PHI,-0.6164919
17,150,PHI,DAL,PHI,0.08334573
17,151,PHI,DAL,PHI,-1.3178042
17,152,PHI,DAL,PHI,-1.2409192
17,153,PHI,DAL,DAL,0.46330616
17,154,PHI,DAL,DAL,0.07608694
17,155,PHI,DAL,DAL,0.38704726
17,156,PHI,DAL,DAL,-0.2826465
17,157,PHI,DAL,PHI,0.0
17,158,PHI,DAL,PHI,0.0
17,159,PHI,DAL,PHI,NULL
18,1,PHI,NYG,NYG,0.42922544
18,2,PHI,NYG,NYG,-0.37019822
18,3,PHI,NYG,NYG,0.45210359
18,4,PHI,NYG,NYG,-1.134786
18,5,PHI,NYG,NYG,-0.27639273
18,6,PHI,NYG,NYG,0.8749441
18,7,PHI,NYG,NYG,-1.6469967
18,8,PHI,NYG,NYG,0.64633757
18,9,PHI,NYG,NYG,0.53237325
18,10,PHI,NYG,NYG,0.77045405
18,11,PHI,NYG,NYG,0.9194202
18,12,PHI,NYG,NYG,2.5363672
18,13,PHI,NYG,PHI,0.93575263
18,14,PHI,NYG,PHI,-0.19274539
18,15,PHI,NYG,PHI,1.4533588
18,16,PHI,NYG,PHI,1.8410047
18,17,PHI,NYG,PHI,0.067573
18,18,PHI,NYG,NYG,-0.91974324
18,19,PHI,NYG,NYG,0.45396003
18,20,PHI,NYG,NYG,0.8147753
18,21,PHI,NYG,NYG,1.2729609
18,22,PHI,NYG,NYG,-0.21714815
18,23,PHI,NYG,PHI,0.98744935
18,24,PHI,NYG,PHI,-0.5590862
18,25,PHI,NYG,PHI,-0.7861713
18,26,PHI,NYG,PHI,-0.05262823
18,27,PHI,NYG,PHI,2.2456841
18,28,PHI,NYG,PHI,-0.3354744
18,29,PHI,NYG,PHI,1.2011496
18,30,PHI,NYG,PHI,-0.5018718
18,31,PHI,NYG,PHI,-0.3296976
18,32,PHI,NYG,PHI,-0.85300976
18,33,PHI,NYG,PHI,2.726499
18,34,PHI,NYG,PHI,-0.44849482
18,35,PHI,NYG,PHI,0.0
18,36,PHI,NYG,PHI,0.0651462
18,37,PHI,NYG,PHI,-1.5028054
18,38,PHI,NYG,PHI,-3.543665
18,39,PHI,NYG,NYG,1.3184513
18,40,PHI,NYG,NYG,-0.14642696
18,41,PHI,NYG,NYG,0.6642049
18,42,PHI,NYG,NYG,-3.0682282
18,43,PHI,NYG,NYG,-0.16280031
18,44,PHI,NYG,NYG,0.37458482
18,45,PHI,NYG,NYG,1.1962979
18,46,PHI,NYG,NYG,-2.019142
18,47,PHI,NYG,NYG,0.049896866
18,48,PHI,NYG,NYG,0.24802507
18,49,PHI,NYG,NYG,1.3387363
18,50,PHI,NYG,NYG,2.9859128
18,51,PHI,NYG,PHI,-1.9368277
18,52,PHI,NYG,PHI,0.12113125
18,53,PHI,NYG,PHI,2.5854611
18,54,PHI,NYG,PHI,0.44013518
18,55,PHI,NYG,PHI,0.052320056
18,56,PHI,NYG,PHI,-0.49188352
18,57,PHI,NYG,PHI,1.3899478
18,58,PHI,NYG,PHI,-0.46082002
18,59,PHI,NYG,PHI,1.4746724
18,60,PHI,NYG,PHI,-0.4645012
18,61,PHI,NYG,PHI,-0.80813986
18,62,PHI,NYG,PHI,-0.5971433
18,63,PHI,NYG,PHI,0.06746047
18,64,PHI,NYG,NYG,-0.30320314
18,65,PHI,NYG,NYG,0.34525368
18,66,PHI,NYG,NYG,0.25661793
18,67,PHI,NYG,NYG,0.48142403
18,68,PHI,NYG,NYG,0.43385792
18,69,PHI,NYG,PHI,0.4377391
18,70,PHI,NYG,PHI,0.03192024
18,71,PHI,NYG,PHI,0.3538438
18,72,PHI,NYG,PHI,-0.22900525
18,73,PHI,NYG,PHI,-0.26470214
18,74,PHI,NYG,PHI,-0.5237191
18,75,PHI,NYG,PHI,-0.33055776
18,76,PHI,NYG,PHI,1.8475555
18,77,PHI,NYG,PHI,-0.15909158
18,78,PHI,NYG,PHI,-0.3312808
18,79,PHI,NYG,PHI,-0.8136727
18,80,PHI,NYG,PHI,-3.4399004
18,81,PHI,NYG,NYG,-0.02839672
18,82,PHI,NYG,NYG,-1.4476376
18,83,PHI,NYG,NYG,-0.2898872
18,84,PHI,NYG,NYG,-0.34133735
18,85,PHI,NYG,NYG,0.047058437
18,86,PHI,NYG,NYG,-1.4441313
18,87,PHI,NYG,NYG,0.23819344
18,88,PHI,NYG,NYG,0.7380858
18,89,PHI,NYG,NYG,1.0202628
18,90,PHI,NYG,NYG,-0.06991809
18,91,PHI,NYG,PHI,0.3161959
18,92,PHI,NYG,PHI,-0.54224336
18,93,PHI,NYG,PHI,-0.36642316
18,94,PHI,NYG,PHI,-2.1293948
18,95,PHI,NYG,PHI,1.2878056
18,96,PHI,NYG,NYG,0.25645137
18,97,PHI,NYG,NYG,1.2741703
18,98,PHI,NYG,NYG,0.60654277
18,99,PHI,NYG,NYG,0.17543158
18,100,PHI,NYG,PHI,-0.2845195
18,101,PHI,NYG,PHI,1.1701691
18,102,PHI,NYG,PHI,-0.25369635
18,103,PHI,NYG,PHI,0.99539584
18,104,PHI,NYG,PHI,1.2200706
18,105,PHI,NYG,PHI,0.2992712
18,106,PHI,NYG,PHI,0.0
18,107,PHI,NYG,PHI,1.5671389
18,108,PHI,NYG,PHI,0.067573
18,109,PHI,NYG,NYG,-0.2708594
18,110,PHI,NYG,NYG,0.27663597
18,111,PHI,NYG,NYG,-0.52745336
18,112,PHI,NYG,NYG,-0.5291467
18,113,PHI,NYG,NYG,0.3503986
18,114,PHI,NYG,NYG,-1.1355475
18,115,PHI,NYG,NYG,0.42399114
18,116,PHI,NYG,NYG,0.77588856
18,117,PHI,NYG,NYG,-5.456707
18,118,PHI,NYG,NYG,-0.067573
18,119,PHI,NYG,PHI,-0.02626878
18,120,PHI,NYG,PHI,-0.5442352
18,121,PHI,NYG,PHI,-0.7162114
18,122,PHI,NYG,PHI,-2.0167565
18,123,PHI,NYG,PHI,-1.3430758
18,124,PHI,NYG,NYG,0.8670837
18,125,PHI,NYG,NYG,-0.60249466
18,126,PHI,NYG,NYG,0.7489872
18,127,PHI,NYG,NYG,-0.067105055
18,128,PHI,NYG,NYG,1.565898
18,129,PHI,NYG,NYG,-2.1528196
18,130,PHI,NYG,PHI,0.28742492
18,131,PHI,NYG,PHI,-0.3241284
18,132,PHI,NYG,PHI,0.53846604
18,133,PHI,NYG,PHI,0.21560511
18,134,PHI,NYG,PHI,-0.46500555
18,135,PHI,NYG,PHI,0.14794914
18,136,PHI,NYG,PHI,0.98376924
18,137,PHI,NYG,PHI,-1.0332816
18,138,PHI,NYG,PHI,-0.2677215
18,139,PHI,NYG,PHI,-0.5752779
18,140,PHI,NYG,PHI,2.4722712
18,141,PHI,NYG,PHI,-0.6878753
18,142,PHI,NYG,PHI,-0.6447636
18,143,PHI,NYG,PHI,2.5499609
18,144,PHI,NYG,PHI,-1.0769606
18,145,PHI,NYG,PHI,-0.7161202
18,146,PHI,NYG,PHI,0.23454554
18,147,PHI,NYG,PHI,0.19232295
18,148,PHI,NYG,NYG,-0.06158169
18,149,PHI,NYG,NYG,-0.010039524
18,150,PHI,NYG,NYG,-0.04312273
18,151,PHI,NYG,NYG,1.6998183
18,152,PHI,NYG,PHI,-1.281603
18,153,PHI,NYG,PHI,NULL
19,1,PHI,GB,GB,5.1533136
19,2,PHI,GB,PHI,0.85298795
19,3,PHI,GB,PHI,-0.3993446
19,4,PHI,GB,PHI,2.1632652
19,5,PHI,GB,PHI,0.067573
19,6,PHI,GB,GB,0.8691327
19,7,PHI,GB,GB,0.6129559
19,8,PHI,GB,GB,0.62619686
19,9,PHI,GB,GB,1.1992947
19,10,PHI,GB,GB,-0.39984202
19,11,PHI,GB,PHI,-0.21175492
19,12,PHI,GB,PHI,1.1294757
19,13,PHI,GB,PHI,-0.52419287
19,14,PHI,GB,PHI,-0.3771426
19,15,PHI,GB,PHI,-1.6571152
19,16,PHI,GB,PHI,-0.8350363
19,17,PHI,GB,GB,0.56767213
19,18,PHI,GB,GB,-0.44786727
19,19,PHI,GB,GB,-1.3338162
19,20,PHI,GB,GB,0.05364198
19,21,PHI,GB,GB,0.35736114
19,22,PHI,GB,GB,2.7251523
19,23,PHI,GB,GB,0.24772494
19,24,PHI,GB,PHI,1.1105992
19,25,PHI,GB,PHI,0.84771484
19,26,PHI,GB,PHI,-0.29350913
19,27,PHI,GB,PHI,-0.054011445
19,28,PHI,GB,PHI,1.1563158
19,29,PHI,GB,PHI,-0.26168096
19,30,PHI,GB,PHI,0.92969644
19,31,PHI,GB,PHI,-0.459535
19,32,PHI,GB,PHI,-0.8016771
19,33,PHI,GB,PHI,-1.1012568
19,34,PHI,GB,PHI,0.19842367
19,35,PHI,GB,GB,-0.2753632
19,36,PHI,GB,GB,0.29096276
19,37,PHI,GB,GB,0.0
19,38,PHI,GB,GB,1.6982745
19,39,PHI,GB,PHI,-0.09391929
19,40,PHI,GB,PHI,-0.73991203
19,41,PHI,GB,PHI,-0.788989
19,42,PHI,GB,PHI,-0.20636052
19,43,PHI,GB,PHI,-0.6306129
19,44,PHI,GB,PHI,-0.37755275
19,45,PHI,GB,GB,0.19605567
19,46,PHI,GB,GB,-0.98496044
19,47,PHI,GB,GB,-0.05950442
19,48,PHI,GB,GB,-0.13750467
19,49,PHI,GB,GB,-0.94048226
19,50,PHI,GB,GB,0.0012003686
19,51,PHI,GB,GB,1.6062235
19,52,PHI,GB,GB,-0.56704944
19,53,PHI,GB,GB,-1.7054107
19,54,PHI,GB,GB,0.7162706
19,55,PHI,GB,GB,-0.2535708
19,56,PHI,GB,GB,1.2626072
19,57,PHI,GB,GB,0.40925458
19,58,PHI,GB,GB,3.4825943
19,59,PHI,GB,PHI,-0.8383676
19,60,PHI,GB,PHI,-0.6868063
19,61,PHI,GB,PHI,-0.25161642
19,62,PHI,GB,PHI,-0.18602207
19,63,PHI,GB,GB,0.70153224
19,64,PHI,GB,GB,-1.3180206
19,65,PHI,GB,GB,0.85943264
19,66,PHI,GB,GB,-0.31007054
19,67,PHI,GB,GB,-0.21945035
19,68,PHI,GB,GB,-0.6662658
19,69,PHI,GB,GB,0.21340969
19,70,PHI,GB,GB,3.8648694
19,71,PHI,GB,PHI,0.26810002
19,72,PHI,GB,PHI,-0.4714355
19,73,PHI,GB,PHI,-1.252588
19,74,PHI,GB,PHI,-0.25459275
19,75,PHI,GB,PHI,-0.42157567
19,76,PHI,GB,GB,0.0
19,77,PHI,GB,PHI,0.009389523
19,78,PHI,GB,PHI,-0.05891502
19,79,PHI,GB,PHI,0.8579054
19,80,PHI,GB,PHI,-1.0049905
19,81,PHI,GB,PHI,-1.4771297
19,82,PHI,GB,PHI,-1.0541953
19,83,PHI,GB,PHI,1.0237855
19,84,PHI,GB,GB,-0.25705308
19,85,PHI,GB,GB,0.5759145
19,86,PHI,GB,GB,-1.4981586
19,87,PHI,GB,GB,-0.024968296
19,88,PHI,GB,GB,0.4785432
19,89,PHI,GB,GB,-2.909625
19,90,PHI,GB,GB,-0.48123637
19,91,PHI,GB,GB,1.480321
19,92,PHI,GB,GB,0.79762214
19,93,PHI,GB,GB,-3.0640209
19,94,PHI,GB,GB,0.38950852
19,95,PHI,GB,GB,0.8117059
19,96,PHI,GB,GB,1.0156585
19,97,PHI,GB,GB,-0.084159106
19,98,PHI,GB,PHI,0.5181091
19,99,PHI,GB,PHI,-0.1274132
19,100,PHI,GB,PHI,-0.4051014
19,101,PHI,GB,PHI,2.5600085
19,102,PHI,GB,PHI,0.88315046
19,103,PHI,GB,PHI,2.1659353
19,104,PHI,GB,PHI,-0.932427
19,105,PHI,GB,GB,0.39163023
19,106,PHI,GB,GB,-1.1555107
19,107,PHI,GB,GB,-0.07375188
19,108,PHI,GB,GB,-1.1346899
19,109,PHI,GB,GB,0.31825835
