week,play_number,home_team,away_team,posteam,PHI_epa
19,110,PHI,GB,GB,0.84814674
19,111,PHI,GB,GB,-2.065626
19,112,PHI,GB,GB,0.42834303
19,113,PHI,GB,GB,-3.070291
19,114,PHI,GB,GB,0.0
19,115,PHI,GB,GB,-0.6215358
19,116,PHI,GB,GB,-0.067573
19,117,PHI,GB,PHI,0.3118185
19,118,PHI,GB,PHI,0.5628601
19,119,PHI,GB,PHI,0.31168714
19,120,PHI,GB,PHI,-0.07825261
19,121,PHI,GB,PHI,-1.7303656
19,122,PHI,GB,PHI,2.2081366
19,123,PHI,GB,PHI,-0.25446144
19,124,PHI,GB,PHI,1.72502
19,125,PHI,GB,PHI,0.20490499
19,126,PHI,GB,PHI,0.5089703
19,127,PHI,GB,PHI,-1.1330647
19,128,PHI,GB,PHI,0.14170635
19,129,PHI,GB,PHI,-0.86829334
19,130,PHI,GB,PHI,-0.032855414
19,131,PHI,GB,PHI,-0.26536506
19,132,PHI,GB,PHI,0.16789635
19,133,PHI,GB,GB,0.30011377
19,134,PHI,GB,GB,-0.7088494
19,135,PHI,GB,GB,0.07850235
19,136,PHI,GB,GB,0.2940911
19,137,PHI,GB,GB,1.5160779
19,138,PHI,GB,GB,2.8506458
19,139,PHI,GB,PHI,-0.012995277
19,140,PHI,GB,PHI,1.3176541
19,141,PHI,GB,PHI,-0.620397
19,142,PHI,GB,PHI,-0.58128697
19,143,PHI,GB,PHI,-0.34321585
19,144,PHI,GB,PHI,0.22103217
19,145,PHI,GB,GB,-0.2821872
19,146,PHI,GB,GB,0.7523696
19,147,PHI,GB,GB,0.5426043
19,148,PHI,GB,GB,0.121180266
19,149,PHI,GB,GB,-1.8058316
19,150,PHI,GB,GB,-0.76765597
19,151,PHI,GB,GB,2.9536598
19,152,PHI,GB,PHI,-0.108346716
19,153,PHI,GB,PHI,-0.48766983
19,154,PHI,GB,PHI,0.0
19,155,PHI,GB,PHI,NULL
20,1,PHI,LA,PHI,0.038893644
20,2,PHI,LA,PHI,0.9200925
20,3,PHI,LA,PHI,0.06571107
20,4,PHI,LA,PHI,0.17183968
20,5,PHI,LA,PHI,0.39748287
20,6,PHI,LA,PHI,0.14637963
20,7,PHI,LA,PHI,3.785503
20,8,PHI,LA,PHI,-0.932427
20,9,PHI,LA,LA,-0.501409
20,10,PHI,LA,LA,0.5608345
20,11,PHI,LA,LA,0.51577157
20,12,PHI,LA,LA,-1.8506801
20,13,PHI,LA,LA,-1.3556304
20,14,PHI,LA,LA,0.5259336
20,15,PHI,LA,LA,-1.5665663
20,16,PHI,LA,LA,0.035707034
20,17,PHI,LA,LA,0.7367279
20,18,PHI,LA,LA,0.14207521
20,19,PHI,LA,LA,-1.9553293
20,20,PHI,LA,LA,0.11331704
20,21,PHI,LA,LA,1.0132053
20,22,PHI,LA,LA,-2.524392
20,23,PHI,LA,LA,-0.067573
20,24,PHI,LA,PHI,0.5191693
20,25,PHI,LA,PHI,-0.12908313
20,26,PHI,LA,PHI,-0.83371925
20,27,PHI,LA,PHI,-2.2823653
20,28,PHI,LA,PHI,-0.072555035
20,29,PHI,LA,LA,-0.6089124
20,30,PHI,LA,LA,1.0121014
20,31,PHI,LA,LA,2.1588533
20,32,PHI,LA,LA,-0.40252942
20,33,PHI,LA,PHI,1.1314694
20,34,PHI,LA,PHI,-0.5473248
20,35,PHI,LA,PHI,-0.1603851
20,36,PHI,LA,PHI,5.817439
20,37,PHI,LA,PHI,0.067573
20,38,PHI,LA,LA,-0.27667344
20,39,PHI,LA,LA,0.29126152
20,40,PHI,LA,LA,-3.6427467
20,41,PHI,LA,LA,0.0
20,42,PHI,LA,LA,1.0821292
20,43,PHI,LA,LA,-0.22836602
20,44,PHI,LA,LA,-0.7797289
20,45,PHI,LA,LA,1.6640484
20,46,PHI,LA,LA,-0.1637028
20,47,PHI,LA,PHI,1.0791035
20,48,PHI,LA,PHI,-0.45419145
20,49,PHI,LA,PHI,0.013700864
20,50,PHI,LA,PHI,1.1220809
20,51,PHI,LA,PHI,0.18730555
20,52,PHI,LA,PHI,0.60646296
20,53,PHI,LA,PHI,-0.37599447
20,54,PHI,LA,PHI,-0.6640822
20,55,PHI,LA,PHI,-2.6435032
20,56,PHI,LA,PHI,-0.011832789
20,57,PHI,LA,LA,-0.5808747
20,58,PHI,LA,LA,-1.1171285
20,59,PHI,LA,LA,0.4909015
20,60,PHI,LA,LA,-0.8372873
20,61,PHI,LA,LA,2.2362041
20,62,PHI,LA,LA,-0.31354094
20,63,PHI,LA,PHI,-0.48129934
20,64,PHI,LA,PHI,-0.40288872
20,65,PHI,LA,PHI,-0.50294006
20,66,PHI,LA,PHI,2.1245513
20,67,PHI,LA,PHI,0.73770726
20,68,PHI,LA,PHI,0.328979
20,69,PHI,LA,PHI,-0.2893291
20,70,PHI,LA,PHI,1.1302521
20,71,PHI,LA,PHI,0.36775336
20,72,PHI,LA,PHI,-0.36443928
20,73,PHI,LA,PHI,0.2544773
20,74,PHI,LA,PHI,-0.11827393
20,75,PHI,LA,PHI,-2.4147227
20,76,PHI,LA,PHI,-0.35652512
20,77,PHI,LA,LA,-0.25781915
20,78,PHI,LA,LA,0.5973005
20,79,PHI,LA,LA,0.49716496
20,80,PHI,LA,LA,0.9174176
20,81,PHI,LA,LA,-0.24201263
20,82,PHI,LA,PHI,0.21602571
20,83,PHI,LA,PHI,-0.91190195
20,84,PHI,LA,PHI,-1.6030953
20,85,PHI,LA,PHI,0.6475342
20,86,PHI,LA,LA,-0.33133554
20,87,PHI,LA,LA,0.82429594
20,88,PHI,LA,LA,-2.9184098
20,89,PHI,LA,LA,-1.9899781
20,90,PHI,LA,LA,1.3877996
20,91,PHI,LA,LA,0.59817785
20,92,PHI,LA,LA,0.6157329
20,93,PHI,LA,LA,-0.2766742
20,94,PHI,LA,PHI,0.32957566
20,95,PHI,LA,PHI,-0.51154834
20,96,PHI,LA,PHI,-0.39962438
20,97,PHI,LA,PHI,3.0353653
20,98,PHI,LA,PHI,0.14851598
20,99,PHI,LA,PHI,0.7752107
20,100,PHI,LA,PHI,-0.4588915
20,101,PHI,LA,PHI,-0.83797854
20,102,PHI,LA,PHI,-0.9347882
20,103,PHI,LA,PHI,-0.6318787
20,104,PHI,LA,PHI,1.0795246
20,105,PHI,LA,LA,-0.2797984
20,106,PHI,LA,LA,0.5361972
20,107,PHI,LA,LA,-0.32798177
20,108,PHI,LA,LA,1.6595875
20,109,PHI,LA,LA,-0.5887425
20,110,PHI,LA,PHI,-0.3593051
20,111,PHI,LA,PHI,-1.7305055
20,112,PHI,LA,LA,-0.51675236
20,113,PHI,LA,LA,-0.69335175
20,114,PHI,LA,LA,0.0
20,115,PHI,LA,LA,7.2948017
20,116,PHI,LA,PHI,0.8071591
20,117,PHI,LA,PHI,-0.82574433
20,118,PHI,LA,PHI,-0.46056148
20,119,PHI,LA,PHI,-1.7297115
20,120,PHI,LA,PHI,0.056077007
20,121,PHI,LA,LA,-0.25964117
20,122,PHI,LA,LA,0.13600823
20,123,PHI,LA,LA,1.0900662
20,124,PHI,LA,LA,-2.2356353
20,125,PHI,LA,LA,0.4849828
20,126,PHI,LA,LA,0.83141756
20,127,PHI,LA,LA,4.4038944
20,128,PHI,LA,PHI,-0.4306836
20,129,PHI,LA,PHI,-0.17756769
20,130,PHI,LA,PHI,-1.3906617
20,131,PHI,LA,PHI,2.9590914
20,132,PHI,LA,PHI,-0.7576514
20,133,PHI,LA,PHI,0.30631727
20,134,PHI,LA,PHI,-1.453378
20,135,PHI,LA,PHI,0.4485499
20,136,PHI,LA,LA,-0.35210618
20,137,PHI,LA,LA,1.4926007
20,138,PHI,LA,LA,-0.25046477
20,139,PHI,LA,LA,1.1274297
20,140,PHI,LA,LA,-0.42985117
20,141,PHI,LA,PHI,6.4313955
20,142,PHI,LA,PHI,-0.932427
20,143,PHI,LA,LA,-0.4031346
20,144,PHI,LA,LA,-1.2185124
20,145,PHI,LA,LA,0.4862965
20,146,PHI,LA,LA,-1.2286532
20,147,PHI,LA,LA,0.41979933
20,148,PHI,LA,LA,-1.4817926
20,149,PHI,LA,LA,-0.50467086
20,150,PHI,LA,LA,-1.3673525
20,151,PHI,LA,LA,0.82057977
20,152,PHI,LA,LA,0.9949848
20,153,PHI,LA,LA,-2.633841
20,154,PHI,LA,LA,-0.067573
20,155,PHI,LA,PHI,0.36166808
20,156,PHI,LA,PHI,-0.24247247
20,157,PHI,LA,PHI,-1.5145491
20,158,PHI,LA,PHI,-0.48035148
20,159,PHI,LA,PHI,-0.06997499
20,160,PHI,LA,LA,-0.007931024
20,161,PHI,LA,LA,-0.41197476
20,162,PHI,LA,LA,0.45021483
20,163,PHI,LA,LA,0.36223653
20,164,PHI,LA,LA,-1.1806809
20,165,PHI,LA,LA,-2.2023401
20,166,PHI,LA,LA,0.13500957
20,167,PHI,LA,LA,0.72904336
20,168,PHI,LA,LA,-0.9508557
20,169,PHI,LA,LA,1.8778765
20,170,PHI,LA,LA,2.172808
20,171,PHI,LA,PHI,0.0
20,172,PHI,LA,PHI,NULL
21,1,PHI,WAS,WAS,-0.25781915
21,2,PHI,WAS,WAS,0.4430089
21,3,PHI,WAS,WAS,0.39886317
21,4,PHI,WAS,WAS,-1.6970978
21,5,PHI,WAS,WAS,0.5135015
21,6,PHI,WAS,WAS,0.43542925
21,7,PHI,WAS,WAS,-1.7122754
21,8,PHI,WAS,WAS,0.017715061
21,9,PHI,WAS,WAS,0.85009587
21,10,PHI,WAS,WAS,1.7535224
21,11,PHI,WAS,WAS,-3.451743
21,12,PHI,WAS,WAS,-0.12596326
21,13,PHI,WAS,WAS,0.18005913
21,14,PHI,WAS,WAS,1.3867536
21,15,PHI,WAS,WAS,-2.3484404
21,16,PHI,WAS,WAS,0.412224
21,17,PHI,WAS,WAS,0.5903602
21,18,PHI,WAS,WAS,0.6586733
21,19,PHI,WAS,WAS,-0.27664533
21,20,PHI,WAS,PHI,0.93453515
21,21,PHI,WAS,PHI,4.658833
21,22,PHI,WAS,PHI,0.067573
21,23,PHI,WAS,WAS,-0.09596511
21,24,PHI,WAS,WAS,0.07858557
21,25,PHI,WAS,WAS,-0.39099467
21,26,PHI,WAS,WAS,-0.47754776
21,27,PHI,WAS,WAS,4.811402
21,28,PHI,WAS,PHI,-0.49789235
21,29,PHI,WAS,PHI,1.1481096
21,30,PHI,WAS,PHI,1.2927551
21,31,PHI,WAS,PHI,-0.23952457
21,32,PHI,WAS,PHI,1.3164021
21,33,PHI,WAS,PHI,0.92000616
21,34,PHI,WAS,PHI,0.067573
21,35,PHI,WAS,WAS,-0.0923987
21,36,PHI,WAS,WAS,0.36506382
21,37,PHI,WAS,WAS,0.49618584
21,38,PHI,WAS,WAS,1.2989038
21,39,PHI,WAS,WAS,-3.9842155
21,40,PHI,WAS,WAS,1.2032207
21,41,PHI,WAS,WAS,-2.4605975
21,42,PHI,WAS,WAS,0.4227953
21,43,PHI,WAS,WAS,0.0
21,44,PHI,WAS,WAS,0.6379888
21,45,PHI,WAS,WAS,1.1663016
21,46,PHI,WAS,WAS,-1.1829834
21,47,PHI,WAS,PHI,0.29071078
21,48,PHI,WAS,PHI,-1.1046066
21,49,PHI,WAS,PHI,1.7909093
21,50,PHI,WAS,PHI,-0.4767831
21,51,PHI,WAS,PHI,-0.5946418
21,52,PHI,WAS,PHI,0.031419944
21,53,PHI,WAS,PHI,2.1215029
21,54,PHI,WAS,PHI,-0.52487856
21,55,PHI,WAS,PHI,0.70959425
21,56,PHI,WAS,PHI,0.4521483
21,57,PHI,WAS,PHI,-0.09917234
21,58,PHI,WAS,PHI,-0.72601485
21,59,PHI,WAS,PHI,-2.2760587
21,60,PHI,WAS,PHI,-3.101566
21,61,PHI,WAS,WAS,-0.31041574
21,62,PHI,WAS,WAS,-0.3670987
21,63,PHI,WAS,WAS,-0.52748716
21,64,PHI,WAS,WAS,0.6501997
21,65,PHI,WAS,WAS,-4.128736
21,66,PHI,WAS,WAS,0.947
21,67,PHI,WAS,PHI,0.07566748
21,68,PHI,WAS,PHI,0.66650635
21,69,PHI,WAS,PHI,-0.39141166
21,70,PHI,WAS,PHI,0.19621193
21,71,PHI,WAS,PHI,-0.46241704
21,72,PHI,WAS,PHI,1.1338035
21,73,PHI,WAS,PHI,-0.39466256
21,74,PHI,WAS,PHI,0.09898503
21,75,PHI,WAS,PHI,-1.5256193
21,76,PHI,WAS,PHI,4.42502
21,77,PHI,WAS,PHI,-0.4791864
21,78,PHI,WAS,PHI,-0.70985013
21,79,PHI,WAS,PHI,-0.51921725
21,80,PHI,WAS,PHI,3.2658277
21,81,PHI,WAS,PHI,0.73718363
21,82,PHI,WAS,PHI,-0.947
21,83,PHI,WAS,WAS,4.4696794
21,84,PHI,WAS,PHI,0.59311944
21,85,PHI,WAS,PHI,-0.9369796
21,86,PHI,WAS,PHI,-0.31995782
21,87,PHI,WAS,PHI,1.5322472
21,88,PHI,WAS,PHI,0.29579228
21,89,PHI,WAS,PHI,-1.3865451
21,90,PHI,WAS,PHI,3.4421134
21,91,PHI,WAS,PHI,0.067573
21,92,PHI,WAS,WAS,-0.059680603
21,93,PHI,WAS,WAS,-0.0456283
21,94,PHI,WAS,WAS,-0.13231114
21,95,PHI,WAS,WAS,-0.25338572
21,96,PHI,WAS,WAS,-0.74330425
21,97,PHI,WAS,WAS,-0.93032813
21,98,PHI,WAS,WAS,-0.5522152
21,99,PHI,WAS,PHI,-0.00049197674
21,100,PHI,WAS,PHI,0.3705693
21,101,PHI,WAS,PHI,-0.8811892
21,102,PHI,WAS,PHI,-1.8079443
21,103,PHI,WAS,PHI,0.0006838073
21,104,PHI,WAS,PHI,-0.06848974
21,105,PHI,WAS,WAS,0.5174301
21,106,PHI,WAS,WAS,1.9162939
21,107,PHI,WAS,WAS,0.6498589
21,108,PHI,WAS,WAS,0.33522344
21,109,PHI,WAS,PHI,0.9321967
21,110,PHI,WAS,PHI,0.3324019
21,111,PHI,WAS,PHI,1.5980878
21,112,PHI,WAS,PHI,1.6307796
21,113,PHI,WAS,PHI,0.067573
21,114,PHI,WAS,WAS,-0.2927412
21,115,PHI,WAS,WAS,-0.78781396
21,116,PHI,WAS,WAS,-0.38114256
21,117,PHI,WAS,WAS,-1.4978315
21,118,PHI,WAS,WAS,0.056359433
21,119,PHI,WAS,WAS,-0.8101992
21,120,PHI,WAS,WAS,-0.39494795
21,121,PHI,WAS,WAS,0.23270632
21,122,PHI,WAS,WAS,-2.2564144
21,123,PHI,WAS,WAS,-1.053
21,124,PHI,WAS,PHI,0.36532238
21,125,PHI,WAS,PHI,0.09385714
21,126,PHI,WAS,PHI,-0.87129295
21,127,PHI,WAS,PHI,1.8356932
21,128,PHI,WAS,PHI,0.5591744
21,129,PHI,WAS,PHI,-0.52967113
21,130,PHI,WAS,PHI,-0.24706472
21,131,PHI,WAS,PHI,-2.2803078
21,132,PHI,WAS,PHI,-0.82730436
21,133,PHI,WAS,WAS,-1.1422662
21,134,PHI,WAS,WAS,0.5015113
21,135,PHI,WAS,WAS,0.8247724
21,136,PHI,WAS,WAS,-2.1481652
21,137,PHI,WAS,WAS,5.215462
21,138,PHI,WAS,PHI,1.1635358
21,139,PHI,WAS,PHI,0.0
21,140,PHI,WAS,PHI,0.82752603
21,141,PHI,WAS,PHI,1.7089887
21,142,PHI,WAS,PHI,-0.003623735
21,143,PHI,WAS,PHI,-0.24529947
21,144,PHI,WAS,PHI,-0.0028869733
21,145,PHI,WAS,PHI,-0.00623337
21,146,PHI,WAS,PHI,-0.0030834975
21,147,PHI,WAS,PHI,0.8036413
21,148,PHI,WAS,PHI,0.067573
21,149,PHI,WAS,WAS,-0.25609863
21,150,PHI,WAS,WAS,0.53200096
21,151,PHI,WAS,WAS,0.71698004
21,152,PHI,WAS,WAS,0.84681344
21,153,PHI,WAS,WAS,-2.804715
21,154,PHI,WAS,WAS,0.4812198
21,155,PHI,WAS,WAS,1.1005436
21,156,PHI,WAS,WAS,1.1460341
21,157,PHI,WAS,WAS,3.0990279
21,158,PHI,WAS,PHI,0.26028994
21,159,PHI,WAS,PHI,-0.6287899
21,160,PHI,WAS,PHI,1.817766
21,161,PHI,WAS,PHI,0.15795156
21,162,PHI,WAS,PHI,1.5288137
21,163,PHI,WAS,PHI,0.067573
21,164,PHI,WAS,WAS,-0.477888
21,165,PHI,WAS,WAS,-0.6958802
21,166,PHI,WAS,WAS,-0.09888618
21,167,PHI,WAS,WAS,-0.49704587
21,168,PHI,WAS,WAS,0.4301393
21,169,PHI,WAS,WAS,-0.516212
21,170,PHI,WAS,WAS,0.4054544
21,171,PHI,WAS,WAS,0.33430448
21,172,PHI,WAS,WAS,-1.6436974
21,173,PHI,WAS,WAS,0.40370134
21,174,PHI,WAS,WAS,0.66611576
21,175,PHI,WAS,WAS,3.3560207
21,176,PHI,WAS,PHI,1.1327231
21,177,PHI,WAS,PHI,3.5651028
21,178,PHI,WAS,PHI,-0.03792479
21,179,PHI,WAS,PHI,0.5546345
21,180,PHI,WAS,PHI,1.2411221
21,181,PHI,WAS,PHI,0.067573
21,182,PHI,WAS,WAS,-0.35032883
21,183,PHI,WAS,WAS,0.23258181
21,184,PHI,WAS,WAS,0.2303268
21,185,PHI,WAS,WAS,0.7225504
21,186,PHI,WAS,WAS,2.747494
21,187,PHI,WAS,PHI,-0.65012205
21,188,PHI,WAS,PHI,-2.1062396
21,189,PHI,WAS,PHI,NULL
22,1,PHI,KC,PHI,0.27495593
22,2,PHI,KC,PHI,-0.08355056
22,3,PHI,KC,PHI,0.8776903
22,4,PHI,KC,PHI,-0.2113183
22,5,PHI,KC,PHI,-1.4700431
22,6,PHI,KC,PHI,-0.44478595
22,7,PHI,KC,PHI,-0.9902702
22,8,PHI,KC,PHI,0.81165856
22,9,PHI,KC,KC,-0.5312549
22,10,PHI,KC,KC,0.58245623
22,11,PHI,KC,KC,0.7603627
22,12,PHI,KC,KC,1.3840787
22,13,PHI,KC,KC,-0.5935918
22,14,PHI,KC,PHI,-0.43538216
22,15,PHI,KC,PHI,1.9695411
22,16,PHI,KC,PHI,-0.37671012
22,17,PHI,KC,PHI,-0.53581005
22,18,PHI,KC,PHI,2.3139875
22,19,PHI,KC,PHI,-0.79083914
22,20,PHI,KC,PHI,2.951065
22,21,PHI,KC,PHI,0.5295088
22,22,PHI,KC,PHI,0.051171567
22,23,PHI,KC,KC,-0.45904133
22,24,PHI,KC,KC,0.016862385
22,25,PHI,KC,KC,0.5463459
22,26,PHI,KC,KC,1.7026453
22,27,PHI,KC,KC,0.007360411
22,28,PHI,KC,PHI,-0.6233749
22,29,PHI,KC,PHI,-0.7923913
22,30,PHI,KC,PHI,2.0910969
22,31,PHI,KC,PHI,1.0257714
22,32,PHI,KC,PHI,0.79898155
22,33,PHI,KC,PHI,0.099951655
22,34,PHI,KC,PHI,-0.21243848
22,35,PHI,KC,PHI,-0.38118973
22,36,PHI,KC,PHI,1.3125961
22,37,PHI,KC,PHI,-1.3117088
22,38,PHI,KC,PHI,0.0
22,39,PHI,KC,PHI,0.09411043
22,40,PHI,KC,PHI,-2.5085425
22,41,PHI,KC,KC,0.45247158
22,42,PHI,KC,KC,-0.089227125
22,43,PHI,KC,KC,1.5099313
22,44,PHI,KC,KC,0.033896428
22,45,PHI,KC,PHI,-0.7574796
22,46,PHI,KC,PHI,-0.3052745
22,47,PHI,KC,PHI,2.736637
22,48,PHI,KC,PHI,-0.36426213
22,49,PHI,KC,PHI,-0.18818174
22,50,PHI,KC,PHI,-1.1547159
22,51,PHI,KC,PHI,-0.42613545
22,52,PHI,KC,PHI,1.2319458
22,53,PHI,KC,KC,-0.20289263
22,54,PHI,KC,KC,1.0536792
22,55,PHI,KC,KC,1.0546908
22,56,PHI,KC,KC,6.6472616
22,57,PHI,KC,PHI,0.051171567
22,58,PHI,KC,KC,-0.30400956
22,59,PHI,KC,KC,1.2209308
22,60,PHI,KC,KC,0.04219341
22,61,PHI,KC,KC,1.9305773
22,62,PHI,KC,KC,0.120385185
22,63,PHI,KC,PHI,0.6670659
22,64,PHI,KC,PHI,-0.2470975
22,65,PHI,KC,PHI,-0.4107935
22,66,PHI,KC,PHI,-0.9544692
22,67,PHI,KC,PHI,1.5242981
22,68,PHI,KC,PHI,-0.28582388
22,69,PHI,KC,PHI,0.28425014
22,70,PHI,KC,PHI,-1.6879232
22,71,PHI,KC,PHI,0.0
22,72,PHI,KC,PHI,-0.47470418
22,73,PHI,KC,KC,4.924831
22,74,PHI,KC,PHI,-0.54589033
22,75,PHI,KC,PHI,2.6843662
22,76,PHI,KC,PHI,0.051171567
22,77,PHI,KC,KC,-0.35794926
22,78,PHI,KC,KC,0.8121702
22,79,PHI,KC,KC,0.44348583
22,80,PHI,KC,KC,0.1480149
22,81,PHI,KC,KC,0.35377464
22,82,PHI,KC,KC,0.729047
22,83,PHI,KC,PHI,-0.79560345
22,84,PHI,KC,KC,-0.27495593
22,85,PHI,KC,KC,-0.33135435
22,86,PHI,KC,KC,-0.6109873
22,87,PHI,KC,KC,0.78223866
22,88,PHI,KC,KC,1.5146718
22,89,PHI,KC,KC,0.70882404
22,90,PHI,KC,KC,-0.062394306
22,91,PHI,KC,PHI,-0.29526272
22,92,PHI,KC,PHI,-0.52372175
22,93,PHI,KC,PHI,2.0896313
22,94,PHI,KC,PHI,0.3613924
22,95,PHI,KC,PHI,0.6722454
22,96,PHI,KC,PHI,-0.16223982
22,97,PHI,KC,PHI,1.5509529
22,98,PHI,KC,PHI,1.6007267
22,99,PHI,KC,PHI,-1.0213243
22,100,PHI,KC,PHI,-0.80851114
22,101,PHI,KC,PHI,-1.2896711
22,102,PHI,KC,PHI,0.02298486
22,103,PHI,KC,PHI,0.08500625
22,104,PHI,KC,KC,-0.28731754
22,105,PHI,KC,KC,-0.6496464
22,106,PHI,KC,KC,-0.3356596
22,107,PHI,KC,KC,1.4606785
22,108,PHI,KC,KC,0.8692951
22,109,PHI,KC,KC,0.4398834
22,110,PHI,KC,KC,2.6467943
22,111,PHI,KC,PHI,4.270849
22,112,PHI,KC,PHI,0.051171567
22,113,PHI,KC,KC,1.0157732
22,114,PHI,KC,KC,-3.1807923
22,115,PHI,KC,KC,0.58786637
22,116,PHI,KC,KC,0.6641664
22,117,PHI,KC,KC,-2.2657506
22,118,PHI,KC,KC,-2.3879058
22,119,PHI,KC,KC,0.947
22,120,PHI,KC,PHI,0.25665858
22,121,PHI,KC,PHI,-0.1470994
22,122,PHI,KC,PHI,0.0
22,123,PHI,KC,PHI,1.037335
22,124,PHI,KC,PHI,-0.24696922
22,125,PHI,KC,PHI,0.9679053
22,126,PHI,KC,PHI,-0.83437365
22,127,PHI,KC,PHI,2.1160784
22,128,PHI,KC,PHI,-0.42043194
22,129,PHI,KC,PHI,-1.3824478
22,130,PHI,KC,PHI,-0.65678054
22,131,PHI,KC,PHI,1.305509
22,132,PHI,KC,KC,-0.21524681
22,133,PHI,KC,KC,5.478245
22,134,PHI,KC,PHI,0.42102206
22,135,PHI,KC,PHI,-0.88615835
22,136,PHI,KC,PHI,-1.195409
22,137,PHI,KC,PHI,-0.6454991
22,138,PHI,KC,PHI,1.4569272
22,139,PHI,KC,KC,0.0062278947
22,140,PHI,KC,KC,-0.6179286
22,141,PHI,KC,KC,-0.05266131
22,142,PHI,KC,KC,-0.4799879
22,143,PHI,KC,KC,-0.7645077
22,144,PHI,KC,KC,0.07666169
22,145,PHI,KC,KC,0.58534247
22,146,PHI,KC,KC,-0.65493184
22,147,PHI,KC,KC,-0.72617686
22,148,PHI,KC,KC,-0.50818855
22,149,PHI,KC,KC,-0.31049925
22,150,PHI,KC,KC,-0.5480252
22,151,PHI,KC,KC,1.5214492
22,152,PHI,KC,KC,-0.030853251
22,153,PHI,KC,KC,-2.8986542
22,154,PHI,KC,KC,-1.053
22,155,PHI,KC,PHI,0.8430057
22,156,PHI,KC,PHI,-0.84586936
22,157,PHI,KC,PHI,-0.3633756
22,158,PHI,KC,PHI,-0.9114463
22,159,PHI,KC,PHI,-2.720175
22,160,PHI,KC,KC,-4.2885127
22,161,PHI,KC,KC,-1.053
22,162,PHI,KC,PHI,1.1021788
22,163,PHI,KC,PHI,-0.5995919
22,164,PHI,KC,PHI,-0.43169123
22,165,PHI,KC,PHI,-0.8979235
22,166,PHI,KC,PHI,NULL
